stage,config_id,variant_id,family,description,implemented,infeasible_reason,core_identity_preserving,graft_source,system,tier,dim,seed,run,library,library_space,regressor,center_scheme,M,bandwidth_mult,bandwidth_rule,knn_k,local_poly_order,projection_normalization,projection_scales,prune_min_effective_samples,target_anchor,threshold_mode,threshold,stlsq_threshold,pseudo_blocks,l1_ratio_grid,adaptive_gamma,svd_rtol,ridge_floor,gls_weighting,gls_iterations,target_regression_kw,diffusion_parameterization,diffusion_shrinkage,rank1_project,R,n_steps,dt,subsample_k,T,bias_correct,noise_correct,status,pass_level,drift_pass_level,tensor_pass_level,score,drift_rel_l2,diffusion_rel_l2,b1_rel_l2,b2_rel_l2,a11_rel_l2,a22_rel_l2,a12_rel_l2,a12_cosine,a12_sign_acc,psd_valid_pct,oracle_drift_rel_l2,oracle_diffusion_rel_l2,oracle_a12_rel_l2,oracle_a12_cosine,oracle_ols_passes,oracle_headroom_drift,oracle_headroom_diffusion,oracle_headroom_a12,cond_design,rank_deficient_targets,mean_selected_terms,max_cv_folds,used_pseudo_blocks,mean_alpha,mean_l1_ratio,runtime_sec,error,selection_basis
v6_necessity,NEC_LOO_GLS_WHITENING,NEC_LOO_GLS_WHITENING,necessity_loo,WG-SINDy without GLS drift-whitening,True,,yes,v5.5 global default V5GREEDY_local_poly_order_2,indep_ou,1,2,9102,1,A,z,adaptive_lasso,kmeans,64,1.5,cov,50,2,row,1.0,,left,relative,,0.12,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,chol,0.05,False,16,1600,0.01,1,16.0,True,False,VALIDATED_POSITIVE,medium,medium,strong,0.8440761885988388,0.44040556235640554,0.01508363456736803,0.4593851250758822,0.4168967161571048,0.011843701560859565,0.024307944235538233,,,,1.0,0.09495670445679485,0.01508363456736803,,,True,0.34544885789961066,0.0,,10.561508077293421,0,0.875,5,False,0.07925124247217699,,25.220751949003898,,non_oracle_composite
v6_necessity,NEC_LOO_GLS_WHITENING,NEC_LOO_GLS_WHITENING,necessity_loo,WG-SINDy without GLS drift-whitening,True,,yes,v5.5 global default V5GREEDY_local_poly_order_2,cir_pair,5,2,9101,0,F,raw,adaptive_lasso,kmeans,64,1.5,cov,50,2,row,1.0,,left,relative,,0.12,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,chol,0.05,False,16,2600,0.003968253968253968,1,10.317460317460316,True,False,NEGATIVE_RESULT_WORTH_REPORTING,fail,fail,strong,0.7783452024556129,0.9123954063131844,0.1042601031595194,0.33045868591770394,1.231165387158069,0.10440693846823647,0.030288004344276847,0.164272479256441,0.998321795328271,1.0,1.0,0.37700317896233143,0.1042601031595194,0.164272479256441,0.998321795328271,True,0.5353922273508529,0.0,0.0,9271.031413368588,0,2.125,5,False,1.698642630605892e-05,,44.520915747998515,,non_oracle_composite
v6_necessity,NEC_LOO_GLS_WHITENING,NEC_LOO_GLS_WHITENING,necessity_loo,WG-SINDy without GLS drift-whitening,True,,yes,v5.5 global default V5GREEDY_local_poly_order_2,correlated_ou,1,2,9102,1,A,z,adaptive_lasso,kmeans,64,1.5,cov,50,2,row,1.0,,left,relative,,0.12,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,chol,0.05,False,16,1600,0.01,1,16.0,True,False,VALIDATED_POSITIVE,medium,medium,strong,0.9242858429415924,0.3101681341555684,0.020475759160344734,0.24368685500983447,0.36971201037398044,0.002667249888103962,0.030309848896452326,0.029491103432579175,1.0000000000000002,1.0,1.0,0.08086310696036697,0.020475759160344734,0.029491103432579175,1.0000000000000002,True,0.2293050271952014,0.0,0.0,17.595395389568786,0,1.25,5,False,7.67403208066885e-05,,24.72542776100454,,non_oracle_composite
v6_necessity,NEC_LOO_GLS_WHITENING,NEC_LOO_GLS_WHITENING,necessity_loo,WG-SINDy without GLS drift-whitening,True,,yes,v5.5 global default V5GREEDY_local_poly_order_2,coupled_ou,1,2,9102,1,A,z,adaptive_lasso,kmeans,64,1.5,cov,50,2,row,1.0,,left,relative,,0.12,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,chol,0.05,False,16,1600,0.01,1,16.0,True,False,VALIDATED_POSITIVE,medium,medium,strong,0.8719690220534995,0.3207235583568404,0.006195599892229562,0.2929095183679965,0.3452639348584588,0.007276042903042513,0.004881609951878029,,,,1.0,0.044428095228519295,0.006195599892229562,,,True,0.2762954631283211,0.0,,10.783020491826775,0,1.25,5,False,0.07912537236515248,,24.526361094001913,,non_oracle_composite
v6_necessity,NEC_LOO_GLS_WHITENING,NEC_LOO_GLS_WHITENING,necessity_loo,WG-SINDy without GLS drift-whitening,True,,yes,v5.5 global default V5GREEDY_local_poly_order_2,spiral_sink_corr,2,2,9102,1,A,z,adaptive_lasso,kmeans,64,1.5,cov,50,2,row,1.0,,left,relative,,0.12,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,chol,0.05,False,16,1600,0.01,1,16.0,True,False,VALIDATED_POSITIVE,medium,medium,strong,0.9130169745531631,0.37256814733220944,0.021552348552318985,0.306058633942153,0.418244303777019,0.0004553564569080848,0.004570796046038904,0.049832245558300424,1.0000000000000002,1.0,1.0,0.13805262989259715,0.021552348552318985,0.049832245558300424,1.0000000000000002,True,0.2345155174396123,0.0,0.0,12.680553333111272,0,1.5,5,False,0.00010339069072275511,,20.72938257100759,,non_oracle_composite
v6_necessity,NEC_LOO_GLS_WHITENING,NEC_LOO_GLS_WHITENING,necessity_loo,WG-SINDy without GLS drift-whitening,True,,yes,v5.5 global default V5GREEDY_local_poly_order_2,rotational_ou,2,2,9102,1,A,z,adaptive_lasso,kmeans,64,1.5,cov,50,2,row,1.0,,left,relative,,0.12,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,chol,0.05,False,16,1600,0.01,1,16.0,True,False,VALIDATED_POSITIVE,medium,medium,strong,0.8813934583410812,0.27829017119324484,0.030545342747566984,0.33788595296451257,0.19976059757168985,0.012253189488589297,0.037545355840335665,,,,1.0,0.09862015202717708,0.030545342747566984,,,True,0.17967001916606776,0.0,,15.457623994857215,0,1.5,5,False,0.00019027473152688295,,24.849828249018174,,non_oracle_composite
v6_necessity,NEC_LOO_GLS_WHITENING,NEC_LOO_GLS_WHITENING,necessity_loo,WG-SINDy without GLS drift-whitening,True,,yes,v5.5 global default V5GREEDY_local_poly_order_2,heston_sv,5,2,9101,0,E,raw,adaptive_lasso,kmeans,64,1.5,cov,50,2,row,1.0,,left,relative,,0.12,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,chol,0.05,False,16,2600,0.003968253968253968,1,10.317460317460316,True,False,NEGATIVE_RESULT_WORTH_REPORTING,fail,fail,strong,0.691736981244888,1.7034339528516107,0.08227715116816955,1.7035403322952987,0.22533783497131968,0.07811473691044966,7201.626462591352,0.034502694535175515,0.9994048165556054,1.0,1.0,2.0883853670924784,0.08227715116816955,0.034502694535175515,0.9994048165556054,False,-0.38495141424086765,0.0,0.0,179314293000.0506,0,5.125,5,False,0.0397553048674897,,56.909122698009014,,non_oracle_composite
v6_necessity,NEC_LOO_GLS_WHITENING,NEC_LOO_GLS_WHITENING,necessity_loo,WG-SINDy without GLS drift-whitening,True,,yes,v5.5 global default V5GREEDY_local_poly_order_2,double_well_transverse,3,2,9102,1,B,z,adaptive_lasso,kmeans,64,1.5,cov,50,2,row,1.0,,left,relative,,0.12,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,chol,0.05,False,16,1600,0.01,1,16.0,True,False,VALIDATED_POSITIVE,medium,medium,strong,0.869530856272923,0.3424797890002129,0.013552194487950543,0.5455418740460065,0.08301183388724515,0.011031994234908032,0.0050008822635513196,,,,1.0,0.10278292841972914,0.013552194487950543,,,True,0.23969686058048378,0.0,,92.86887372887757,0,1.625,5,False,0.00015475739765625284,,36.798573295003735,,non_oracle_composite
v6_necessity,NEC_LOO_GLS_WHITENING,NEC_LOO_GLS_WHITENING,necessity_loo,WG-SINDy without GLS drift-whitening,True,,yes,v5.5 global default V5GREEDY_local_poly_order_2,gradient_potential,3,2,9102,1,B,z,adaptive_lasso,kmeans,64,1.5,cov,50,2,row,1.0,,left,relative,,0.12,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,chol,0.05,False,16,1600,0.01,1,16.0,True,False,VALIDATED_POSITIVE,medium,medium,strong,0.8809806935316977,0.32536768726211746,0.014957444362293338,0.3163555751129515,0.3306949061563235,0.013482078242389022,0.006836508534609718,,,,1.0,0.19641211753350174,0.014957444362293338,,,True,0.12895556972861572,0.0,,77.0212137685399,0,1.875,5,False,2.7772758827919267e-05,,36.66797837900231,,non_oracle_composite
v6_necessity,NEC_LOO_GLS_WHITENING,NEC_LOO_GLS_WHITENING,necessity_loo,WG-SINDy without GLS drift-whitening,True,,yes,v5.5 global default V5GREEDY_local_poly_order_2,nongradient_circulation,3,2,9102,1,B,z,adaptive_lasso,kmeans,64,1.5,cov,50,2,row,1.0,,left,relative,,0.12,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,chol,0.05,False,16,1600,0.01,1,16.0,True,False,VALIDATED_POSITIVE,medium,medium,strong,0.8736081514973826,0.33164048914762473,0.032925718482151936,0.28502173082867027,0.3721047685395705,0.0024108826149255255,0.02317534481906913,,,,1.0,0.17476795800303743,0.032925718482151936,,,True,0.1568725311445873,0.0,,117.5117951325357,0,2.375,5,False,3.0140874429426213e-05,,38.643425588001264,,non_oracle_composite
v6_necessity,NEC_LOO_GLS_WHITENING,NEC_LOO_GLS_WHITENING,necessity_loo,WG-SINDy without GLS drift-whitening,True,,yes,v5.5 global default V5GREEDY_local_poly_order_2,diag_multiplicative,4,2,9102,1,A,z,adaptive_lasso,kmeans,64,1.5,cov,50,2,row,1.0,,left,relative,,0.12,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,chol,0.05,False,16,1600,0.01,1,16.0,True,False,VALIDATED_POSITIVE,medium,medium,strong,0.8180100400183323,0.49348195193340527,0.07327833509251855,0.3723981585642966,0.6294955039241303,0.02163897333806396,0.1117116177102461,,,,1.0,0.09987854944984587,0.07327833509251855,,,True,0.3936034024835594,0.0,,12.591099286086738,0,1.875,5,False,0.07927462325775063,,35.25870060600573,,non_oracle_composite
v6_necessity,NEC_LOO_GLS_WHITENING,NEC_LOO_GLS_WHITENING,necessity_loo,WG-SINDy without GLS drift-whitening,True,,yes,v5.5 global default V5GREEDY_local_poly_order_2,heston_logsv,5,2,9102,1,D,z,adaptive_lasso,kmeans,64,1.5,cov,50,2,row,1.0,,left,relative,,0.12,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,chol,0.05,False,16,2600,0.003968253968253968,1,10.317460317460316,True,False,VALIDATED_POSITIVE,medium,medium,strong,0.923118158559009,0.3857135381152503,0.04953014118652648,1.0,0.2499995271477872,0.0362366206388258,0.3484724710387232,0.0690857089387733,0.9983258408176171,1.0,1.0,0.48596215295453415,0.04953014118652648,0.0690857089387733,0.9983258408176171,True,-0.10024861483928388,0.0,0.0,17.65016182280009,0,2.0,5,False,0.0395293418105555,,32.399621620977996,,non_oracle_composite
v6_necessity,NEC_LOO_GLS_WHITENING,NEC_LOO_GLS_WHITENING,necessity_loo,WG-SINDy without GLS drift-whitening,True,,yes,v5.5 global default V5GREEDY_local_poly_order_2,nondiag_cholesky,4,2,9102,1,C,z,adaptive_lasso,kmeans,64,1.5,cov,50,2,row,1.0,,left,relative,,0.12,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,chol,0.05,False,16,1600,0.01,1,16.0,True,False,VALIDATED_POSITIVE,medium,medium,strong,0.9264784515561292,0.306779697966397,0.046240940313402076,0.3551243491250162,0.19203978101197028,0.0204305477491141,0.06344898528546868,0.3195378142769944,0.9767851233124276,1.0,1.0,0.18519249608097663,0.046240940313402076,0.3195378142769944,0.9767851233124276,True,0.12158720188542035,0.0,0.0,625.6926759894956,0,3.375,5,False,1.2053961304724978e-05,,36.49633979599457,,non_oracle_composite
v6_necessity,NEC_LOO_GLS_WHITENING,NEC_LOO_GLS_WHITENING,necessity_loo,WG-SINDy without GLS drift-whitening,True,,yes,v5.5 global default V5GREEDY_local_poly_order_2,cir_pair,5,2,9102,1,F,raw,adaptive_lasso,kmeans,64,1.5,cov,50,2,row,1.0,,left,relative,,0.12,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,chol,0.05,False,16,2600,0.003968253968253968,1,10.317460317460316,True,False,VALIDATED_POSITIVE,medium,medium,strong,0.8839608270412628,0.4220815063583204,0.1540985592248104,0.5039431981714831,0.314978535741916,0.08627273151795159,0.21630704408839882,0.11804390487712865,0.9944531763356798,1.0,1.0,0.30859439464603233,0.1540985592248104,0.11804390487712865,0.9944531763356798,True,0.11348711171228809,0.0,0.0,7973.4687761384785,0,2.75,5,False,2.4642132398406013e-06,,40.18725352798356,,non_oracle_composite
v6_necessity,NEC_LOO_GLS_WHITENING,NEC_LOO_GLS_WHITENING,necessity_loo,WG-SINDy without GLS drift-whitening,True,,yes,v5.5 global default V5GREEDY_local_poly_order_2,indep_ou,1,2,9103,2,A,z,adaptive_lasso,kmeans,64,1.5,cov,50,2,row,1.0,,left,relative,,0.12,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,chol,0.05,False,16,1600,0.01,1,16.0,True,False,VALIDATED_POSITIVE,medium,medium,strong,0.8538217918100066,0.40917917091226264,0.014565364976886165,0.3134533156222361,0.4841451971538244,0.0007231887567251682,0.03306903633938113,,,,1.0,0.11772584082708015,0.014565364976886165,,,True,0.2914533300851825,0.0,,11.420378094101064,0,1.125,5,False,0.0792295324645444,,26.291953042993555,,non_oracle_composite
v6_necessity,NEC_LOO_GLS_WHITENING,NEC_LOO_GLS_WHITENING,necessity_loo,WG-SINDy without GLS drift-whitening,True,,yes,v5.5 global default V5GREEDY_local_poly_order_2,correlated_ou,1,2,9103,2,A,z,adaptive_lasso,kmeans,64,1.5,cov,50,2,row,1.0,,left,relative,,0.12,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,chol,0.05,False,16,1600,0.01,1,16.0,True,False,VALIDATED_POSITIVE,medium,medium,strong,0.8603152606817746,0.5344823549226165,0.06452674795730794,0.6724786734731361,0.3482451919443263,0.021082737208049852,0.029403493977121987,0.12315635976405444,0.9939918397225121,1.0,1.0,0.11077900370782678,0.06452674795730794,0.12315635976405444,0.9939918397225121,True,0.42370335121478975,0.0,0.0,12.821052736748571,0,1.875,5,False,0.0003044970369070844,,24.44828986999346,,non_oracle_composite
v6_necessity,NEC_LOO_GLS_WHITENING,NEC_LOO_GLS_WHITENING,necessity_loo,WG-SINDy without GLS drift-whitening,True,,yes,v5.5 global default V5GREEDY_local_poly_order_2,heston_sv,5,2,9102,1,E,raw,adaptive_lasso,kmeans,64,1.5,cov,50,2,row,1.0,,left,relative,,0.12,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,chol,0.05,False,16,2600,0.003968253968253968,1,10.317460317460316,True,False,NEGATIVE_RESULT_WORTH_REPORTING,fail,fail,strong,0.6296555100656018,1.593008074012387,0.10282361470349301,1.5930775024708934,0.3558814542760806,0.09891000488995969,11815.420283942965,0.15767520040309466,0.9907095038639917,1.0,1.0,0.6459842421869669,0.10282361470349301,0.15767520040309466,0.9907095038639917,True,0.9470238318254202,0.0,0.0,173679329656.8231,0,3.625,5,False,0.05187216477752823,,55.142849638010375,,non_oracle_composite
v6_necessity,NEC_LOO_GLS_WHITENING,NEC_LOO_GLS_WHITENING,necessity_loo,WG-SINDy without GLS drift-whitening,True,,yes,v5.5 global default V5GREEDY_local_poly_order_2,rotational_ou,2,2,9103,2,A,z,adaptive_lasso,kmeans,64,1.5,cov,50,2,row,1.0,,left,relative,,0.12,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,chol,0.05,False,16,1600,0.01,1,16.0,True,False,VALIDATED_POSITIVE,strong,strong,strong,0.893615830359092,0.20280944391712508,0.04597481596487988,0.14961960156796078,0.24416838113118428,0.021226580489225662,0.03037602921959555,,,,1.0,0.059239370296824384,0.04597481596487988,,,True,0.1435700736203007,0.0,,8.111232683791886,0,1.875,5,False,0.0001643609808108881,,24.281456711003557,,non_oracle_composite
v6_necessity,NEC_LOO_GLS_WHITENING,NEC_LOO_GLS_WHITENING,necessity_loo,WG-SINDy without GLS drift-whitening,True,,yes,v5.5 global default V5GREEDY_local_poly_order_2,coupled_ou,1,2,9103,2,A,z,adaptive_lasso,kmeans,64,1.5,cov,50,2,row,1.0,,left,relative,,0.12,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,chol,0.05,False,16,1600,0.01,1,16.0,True,False,VALIDATED_POSITIVE,medium,medium,strong,0.7768281325538089,0.7023328435165183,0.04482410592274393,0.6404627514286045,0.7641906210980385,0.021304439944160414,0.030694891048697985,,,,1.0,0.15714342635950398,0.04482410592274393,,,True,0.5451894171570143,0.0,,12.74627795674271,0,2.25,5,False,0.00040871345231936344,,24.465092839003773,,non_oracle_composite
v6_necessity,NEC_LOO_GLS_WHITENING,NEC_LOO_GLS_WHITENING,necessity_loo,WG-SINDy without GLS drift-whitening,True,,yes,v5.5 global default V5GREEDY_local_poly_order_2,spiral_sink_corr,2,2,9103,2,A,z,adaptive_lasso,kmeans,64,1.5,cov,50,2,row,1.0,,left,relative,,0.12,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,chol,0.05,False,16,1600,0.01,1,16.0,True,False,VALIDATED_POSITIVE,medium,medium,strong,0.9260394729318848,0.27931863006378577,0.04239011256220257,0.34460731570605374,0.2137389989979176,0.016041128684771366,0.02405436214649378,0.09037488330830495,1.0000000000000007,1.0,1.0,0.06846944952413078,0.04239011256220257,0.09037488330830495,1.0000000000000007,True,0.21084918053965498,0.0,0.0,8.108489457263115,0,1.5,5,False,0.0001224043310714135,,23.618532060994767,,non_oracle_composite
v6_necessity,NEC_LOO_GLS_WHITENING,NEC_LOO_GLS_WHITENING,necessity_loo,WG-SINDy without GLS drift-whitening,True,,yes,v5.5 global default V5GREEDY_local_poly_order_2,double_well_transverse,3,2,9103,2,B,z,adaptive_lasso,kmeans,64,1.5,cov,50,2,row,1.0,,left,relative,,0.12,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,chol,0.05,False,16,1600,0.01,1,16.0,True,False,VALIDATED_POSITIVE,strong,strong,strong,0.8927150814206007,0.22801008852938168,0.03425761228504921,0.24445449549703932,0.2161702082789386,0.009404846472445225,0.027369816286553376,,,,1.0,0.09353327921946426,0.03425761228504921,,,True,0.1344768093099174,0.0,,32.55362027527761,0,1.5,5,False,2.266911624670356e-05,,35.38522339897463,,non_oracle_composite
v6_necessity,NEC_LOO_GLS_WHITENING,NEC_LOO_GLS_WHITENING,necessity_loo,WG-SINDy without GLS drift-whitening,True,,yes,v5.5 global default V5GREEDY_local_poly_order_2,gradient_potential,3,2,9103,2,B,z,adaptive_lasso,kmeans,64,1.5,cov,50,2,row,1.0,,left,relative,,0.12,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,chol,0.05,False,16,1600,0.01,1,16.0,True,False,VALIDATED_POSITIVE,strong,strong,strong,0.8936488849540111,0.245054877260868,0.035216675865116516,0.3064377147794143,0.18116039337237516,0.004218974481490261,0.02084562688108415,,,,1.0,0.1611881349831799,0.035216675865116516,,,True,0.08386674227768809,0.0,,47.93686462825302,0,3.5,5,False,1.7695804572481487e-05,,37.36856781298411,,non_oracle_composite
v6_necessity,NEC_LOO_GLS_WHITENING,NEC_LOO_GLS_WHITENING,necessity_loo,WG-SINDy without GLS drift-whitening,True,,yes,v5.5 global default V5GREEDY_local_poly_order_2,diag_multiplicative,4,2,9103,2,A,z,adaptive_lasso,kmeans,64,1.5,cov,50,2,row,1.0,,left,relative,,0.12,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,chol,0.05,False,16,1600,0.01,1,16.0,True,False,VALIDATED_POSITIVE,medium,medium,strong,0.7986955793668876,0.5029776065745134,0.1697787693494118,0.44285108409882656,0.5648398906471371,0.19468226793478097,0.1248995620249567,,,,1.0,0.16153960912144794,0.1697787693494118,,,True,0.34143799745306547,0.0,,14.203546246014497,0,1.875,5,False,0.07914642571918434,,37.74760012800107,,non_oracle_composite
v6_necessity,NEC_LOO_GLS_WHITENING,NEC_LOO_GLS_WHITENING,necessity_loo,WG-SINDy without GLS drift-whitening,True,,yes,v5.5 global default V5GREEDY_local_poly_order_2,nongradient_circulation,3,2,9103,2,B,z,adaptive_lasso,kmeans,64,1.5,cov,50,2,row,1.0,,left,relative,,0.12,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,chol,0.05,False,16,1600,0.01,1,16.0,True,False,VALIDATED_POSITIVE,strong,strong,strong,0.8936988030478195,0.24559644694578744,0.020926916727595623,0.25481281691500907,0.2360988016192718,0.005909524622733714,0.006745894328835482,,,,1.0,0.12301686553151565,0.020926916727595623,,,True,0.12257958141427179,0.0,,46.324664706142364,0,2.25,5,False,1.155753097988951e-05,,40.281913122016704,,non_oracle_composite
v6_necessity,NEC_LOO_GLS_WHITENING,NEC_LOO_GLS_WHITENING,necessity_loo,WG-SINDy without GLS drift-whitening,True,,yes,v5.5 global default V5GREEDY_local_poly_order_2,heston_logsv,5,2,9103,2,D,z,adaptive_lasso,kmeans,64,1.5,cov,50,2,row,1.0,,left,relative,,0.12,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,chol,0.05,False,16,2600,0.003968253968253968,1,10.317460317460316,True,False,INCONCLUSIVE,fail,fail,strong,0.7594214064329396,1.1062092750583905,0.03946568851975604,3.0321414557975266,0.2892528991302411,0.03026494610036132,0.2832496234509669,0.04017954747351632,0.9992172406836248,1.0,1.0,0.5619802403479246,0.03946568851975604,0.04017954747351632,0.9992172406836248,True,0.5442290347104659,0.0,0.0,11.350458405651082,0,2.625,5,False,6.779760155390313e-07,,35.38108354900032,,non_oracle_composite
v6_necessity,NEC_LOO_GLS_WHITENING,NEC_LOO_GLS_WHITENING,necessity_loo,WG-SINDy without GLS drift-whitening,True,,yes,v5.5 global default V5GREEDY_local_poly_order_2,nondiag_cholesky,4,2,9103,2,C,z,adaptive_lasso,kmeans,64,1.5,cov,50,2,row,1.0,,left,relative,,0.12,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,chol,0.05,False,16,1600,0.01,1,16.0,True,False,VALIDATED_POSITIVE,medium,medium,strong,0.8910649275115499,0.3849911870628834,0.08309670986025643,0.29937809265540954,0.4891843638909635,0.02051857789161254,0.14332734236620573,0.35237133934014103,0.9863052439872284,1.0,1.0,0.0854089539112578,0.08309670986025643,0.35237133934014103,0.9863052439872284,True,0.2995822331516256,0.0,0.0,451.3014691724792,0,2.5,5,False,7.366398256686651e-05,,38.7543276270153,,non_oracle_composite
v6_necessity,NEC_LOO_GLS_WHITENING,NEC_LOO_GLS_WHITENING,necessity_loo,WG-SINDy without GLS drift-whitening,True,,yes,v5.5 global default V5GREEDY_local_poly_order_2,indep_ou,1,2,9104,3,A,z,adaptive_lasso,kmeans,64,1.5,cov,50,2,row,1.0,,left,relative,,0.12,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,chol,0.05,False,16,1600,0.01,1,16.0,True,False,VALIDATED_POSITIVE,strong,strong,strong,0.8992870195392926,0.2207012815042477,0.02272097667658291,0.19379323183371422,0.24630001742113466,0.024809288731491352,0.010141002073720014,,,,1.0,0.12015534952558211,0.02272097667658291,,,True,0.10054593197866558,0.0,,7.615422446237102,0,1.0,5,False,0.0791852742591268,,26.429508989996975,,non_oracle_composite
v6_necessity,NEC_LOO_GLS_WHITENING,NEC_LOO_GLS_WHITENING,necessity_loo,WG-SINDy without GLS drift-whitening,True,,yes,v5.5 global default V5GREEDY_local_poly_order_2,correlated_ou,1,2,9104,3,A,z,adaptive_lasso,kmeans,64,1.5,cov,50,2,row,1.0,,left,relative,,0.12,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,chol,0.05,False,16,1600,0.01,1,16.0,True,False,VALIDATED_POSITIVE,medium,medium,strong,0.8969363426786844,0.3979442931421668,0.04745841065492663,0.33758527816259254,0.450151379854618,0.044046095196225155,0.0023471350549319338,0.07019300496617331,0.9999999999999992,1.0,1.0,0.089745696408451,0.04745841065492663,0.07019300496617331,0.9999999999999992,True,0.3081985967337158,0.0,0.0,10.767861291944453,0,1.875,5,False,3.6424153292860273e-05,,22.515887268004008,,non_oracle_composite
v6_necessity,NEC_LOO_GLS_WHITENING,NEC_LOO_GLS_WHITENING,necessity_loo,WG-SINDy without GLS drift-whitening,True,,yes,v5.5 global default V5GREEDY_local_poly_order_2,cir_pair,5,2,9103,2,F,raw,adaptive_lasso,kmeans,64,1.5,cov,50,2,row,1.0,,left,relative,,0.12,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,chol,0.05,False,16,2600,0.003968253968253968,1,10.317460317460316,True,False,VALIDATED_POSITIVE,strong,strong,strong,0.9377177956497799,0.22461304574288796,0.105998942400757,0.2121645753498529,0.24124348644946775,0.09544637420072097,0.13922151164999289,0.059812830708918296,0.9985688074048478,1.0,1.0,0.41314561206930167,0.105998942400757,0.059812830708918296,0.9985688074048478,True,-0.18853256632641371,0.0,0.0,11142.548749586653,0,2.125,5,False,1.8618189360923386e-06,,45.94219905100181,,non_oracle_composite
v6_necessity,NEC_LOO_GLS_WHITENING,NEC_LOO_GLS_WHITENING,necessity_loo,WG-SINDy without GLS drift-whitening,True,,yes,v5.5 global default V5GREEDY_local_poly_order_2,rotational_ou,2,2,9104,3,A,z,adaptive_lasso,kmeans,64,1.5,cov,50,2,row,1.0,,left,relative,,0.12,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,chol,0.05,False,16,1600,0.01,1,16.0,True,False,VALIDATED_POSITIVE,strong,strong,strong,0.9153628943243891,0.13125811879404944,0.032077535533378096,0.1188706019967129,0.1429632864877951,0.004065901282674886,0.028843591296480793,,,,1.0,0.06810415096417097,0.032077535533378096,,,True,0.06315396782987848,0.0,,7.330542425637689,0,1.75,5,False,4.608098126918345e-05,,21.172441513015656,,non_oracle_composite
v6_necessity,NEC_LOO_GLS_WHITENING,NEC_LOO_GLS_WHITENING,necessity_loo,WG-SINDy without GLS drift-whitening,True,,yes,v5.5 global default V5GREEDY_local_poly_order_2,coupled_ou,1,2,9104,3,A,z,adaptive_lasso,kmeans,64,1.5,cov,50,2,row,1.0,,left,relative,,0.12,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,chol,0.05,False,16,1600,0.01,1,16.0,True,False,VALIDATED_POSITIVE,strong,strong,strong,0.8992028625757696,0.21554045695531546,0.040615782386105845,0.20108182059327132,0.22928692488443395,0.004526601336488588,0.032273481376605,,,,1.0,0.15367776027644808,0.040615782386105845,,,True,0.061862696678867374,0.0,,12.278721336541505,0,1.75,5,False,4.7915971646048835e-05,,21.81014577599126,,non_oracle_composite
