stage,config_id,variant_id,family,description,implemented,infeasible_reason,core_identity_preserving,graft_source,system,tier,dim,seed,run,library,library_space,regressor,center_scheme,M,bandwidth_mult,bandwidth_rule,knn_k,local_poly_order,projection_normalization,projection_scales,prune_min_effective_samples,target_anchor,threshold_mode,threshold,stlsq_threshold,pseudo_blocks,l1_ratio_grid,adaptive_gamma,svd_rtol,ridge_floor,gls_weighting,gls_iterations,target_regression_kw,diffusion_parameterization,diffusion_shrinkage,rank1_project,R,n_steps,dt,subsample_k,T,bias_correct,noise_correct,status,pass_level,drift_pass_level,tensor_pass_level,score,drift_rel_l2,diffusion_rel_l2,b1_rel_l2,b2_rel_l2,a11_rel_l2,a22_rel_l2,a12_rel_l2,a12_cosine,a12_sign_acc,psd_valid_pct,oracle_drift_rel_l2,oracle_diffusion_rel_l2,oracle_a12_rel_l2,oracle_a12_cosine,oracle_ols_passes,oracle_headroom_drift,oracle_headroom_diffusion,oracle_headroom_a12,cond_design,rank_deficient_targets,mean_selected_terms,max_cv_folds,used_pseudo_blocks,mean_alpha,mean_l1_ratio,runtime_sec,error,selection_basis
v6_ladder,LADDER_1_Z_ANISO,LADDER_1_Z_ANISO,graft_ladder,B0 + z-space/kmeans/cov anisotropic kernels,True,,yes,Eshwar-1D componentwise port,heston_logsv,5,2,9105,4,D,z,stlsq,kmeans,64,1.5,cov,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,2600,0.003968253968253968,1,10.317460317460316,True,False,INCONCLUSIVE,fail,fail,medium,0.5236171314392907,6.217455711453504,0.21309788496811533,12.349713299522469,0.9454639121511413,0.1927472569223744,0.2228778269996851,0.3918658647402296,0.9377946579982707,1.0,0.9644970414201184,4.924026152584464,0.1614826195128509,0.22259154922754146,0.997679816492237,False,1.2934295588690405,0.05161526545526443,0.16927431551268815,8.726744769078138,0,5.8,0,False,,,2.5265244790061843,,non_oracle_composite
v6_ladder,LADDER_1_Z_ANISO,LADDER_1_Z_ANISO,graft_ladder,B0 + z-space/kmeans/cov anisotropic kernels,True,,yes,Eshwar-1D componentwise port,indep_ou,1,2,9106,5,A,z,stlsq,kmeans,64,1.5,cov,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,strong,0.713590831302888,1.0076101270042133,0.11553076286165699,1.232113530766751,0.2644315408297231,0.08451166888681412,0.08569029583486189,,,,1.0,0.5210041996156279,0.023268070300384986,,,True,0.4866059273885853,0.09226269256127201,,5.785806788479653,0,5.2,0,False,,,1.7752573920006398,,non_oracle_composite
v6_ladder,LADDER_1_Z_ANISO,LADDER_1_Z_ANISO,graft_ladder,B0 + z-space/kmeans/cov anisotropic kernels,True,,yes,Eshwar-1D componentwise port,cir_pair,5,2,9105,4,F,raw,stlsq,kmeans,64,1.5,cov,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,2600,0.003968253968253968,1,10.317460317460316,True,False,NEGATIVE_RESULT_WORTH_REPORTING,fail,fail,fail,0.5691846269112497,2.0586724969263877,0.21374349555856118,1.4407369963143701,3.0785431435064057,0.15428432466167738,0.2573336355516666,0.2633188818000146,0.9664901323236813,0.9636363636363636,0.9171597633136095,1.695000985565148,0.030802069884633573,0.02047898736532903,0.9999999999999993,False,0.36367151136123965,0.1829414256739276,0.2428398944346856,41920.301129831474,0,9.0,0,False,,,2.148856132000219,,non_oracle_composite
v6_ladder,LADDER_1_Z_ANISO,LADDER_1_Z_ANISO,graft_ladder,B0 + z-space/kmeans/cov anisotropic kernels,True,,yes,Eshwar-1D componentwise port,rotational_ou,2,2,9106,5,A,z,stlsq,kmeans,64,1.5,cov,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,VALIDATED_POSITIVE,medium,medium,strong,0.8230938613281222,0.4525380871281995,0.15905171514511426,0.47486854781822235,0.42572872005983137,0.12085865595116001,0.09778750654276108,,,,1.0,0.2785013151216403,0.020664494985512007,,,True,0.1740367720065592,0.13838722015960225,,4.491301064713267,0,5.0,0,False,,,1.5314157110115048,,non_oracle_composite
v6_ladder,LADDER_1_Z_ANISO,LADDER_1_Z_ANISO,graft_ladder,B0 + z-space/kmeans/cov anisotropic kernels,True,,yes,Eshwar-1D componentwise port,correlated_ou,1,2,9106,5,A,z,stlsq,kmeans,64,1.5,cov,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,fail,0.4839878191968089,2.7283442041462704,0.33511151156299357,3.2230419415261937,1.9075211966219106,0.11431699786406936,0.21177786737441678,0.6225760726312157,0.9302895164339775,1.0,0.8816568047337278,0.4883313867317726,0.022752825493467896,0.030515154643140245,1.0000000000000007,True,2.240012817414498,0.31235868606952566,0.5920609179880755,25.657793104654182,0,5.4,0,False,,,1.6108438689843751,,non_oracle_composite
v6_ladder,LADDER_1_Z_ANISO,LADDER_1_Z_ANISO,graft_ladder,B0 + z-space/kmeans/cov anisotropic kernels,True,,yes,Eshwar-1D componentwise port,coupled_ou,1,2,9106,5,A,z,stlsq,kmeans,64,1.5,cov,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,medium,0.5032236935979937,1.7745846737019475,0.2835375419374033,1.8558495746727897,1.6975528669392677,0.12717450458519133,0.15624914922941757,,,,0.9940828402366864,0.6748885135257086,0.01696280015626142,,,True,1.099696160176239,0.26657474178114193,,17.634531888412344,0,5.4,0,False,,,1.5740174679958727,,non_oracle_composite
v6_ladder,LADDER_1_Z_ANISO,LADDER_1_Z_ANISO,graft_ladder,B0 + z-space/kmeans/cov anisotropic kernels,True,,yes,Eshwar-1D componentwise port,spiral_sink_corr,2,2,9106,5,A,z,stlsq,kmeans,64,1.5,cov,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,strong,0.8035818160307385,0.8346309543008131,0.0860232779314195,0.9721505755818689,0.7158269355049122,0.05959339775014371,0.08852766547346669,0.13735877774277372,0.9905244563130389,1.0,1.0,0.40264926818431235,0.020267610052055133,0.03986030239452168,1.0000000000000009,True,0.4319816861165008,0.06575566787936438,0.09749847534825204,4.5397688695888245,0,4.4,0,False,,,1.4657338969991542,,non_oracle_composite
v6_ladder,LADDER_1_Z_ANISO,LADDER_1_Z_ANISO,graft_ladder,B0 + z-space/kmeans/cov anisotropic kernels,True,,yes,Eshwar-1D componentwise port,double_well_transverse,3,2,9106,5,B,z,stlsq,kmeans,64,1.5,cov,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,strong,0.6026265573798605,1.348986283340892,0.23380374711608481,1.8897968970989842,0.95093197807711,0.07498326653683395,0.2967419571607388,,,,1.0,0.5358580528507836,0.04026329198795811,,,True,0.8131282304901085,0.1935404551281267,,21.56541241923353,0,8.6,0,False,,,1.7581942869874183,,non_oracle_composite
v6_ladder,LADDER_1_Z_ANISO,LADDER_1_Z_ANISO,graft_ladder,B0 + z-space/kmeans/cov anisotropic kernels,True,,yes,Eshwar-1D componentwise port,gradient_potential,3,2,9106,5,B,z,stlsq,kmeans,64,1.5,cov,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,fail,0.5500256159283528,1.5597349209770428,0.5216973536835521,1.9494384482879723,1.275691710603638,0.13677437730849193,0.5965131687231124,,,,0.8816568047337278,1.6288653747146886,0.03054871814906924,,,False,-0.06913045373764581,0.49114863553448285,,38.709962517637365,0,9.6,0,False,,,1.9404461150115822,,non_oracle_composite
v6_ladder,LADDER_1_Z_ANISO,LADDER_1_Z_ANISO,graft_ladder,B0 + z-space/kmeans/cov anisotropic kernels,True,,yes,Eshwar-1D componentwise port,diag_multiplicative,4,2,9106,5,A,z,stlsq,kmeans,64,1.5,cov,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,strong,0.6746629951079612,1.163065961079318,0.139134826872352,1.327210895809705,0.44621798554857456,0.07937090731673838,0.10766603313811555,,,,1.0,0.5870839100273803,0.09638591339939974,,,True,0.5759820510519377,0.042748913472952274,,5.472896325846072,0,5.6,0,False,,,2.1024606650171336,,non_oracle_composite
v6_ladder,LADDER_1_Z_ANISO,LADDER_1_Z_ANISO,graft_ladder,B0 + z-space/kmeans/cov anisotropic kernels,True,,yes,Eshwar-1D componentwise port,heston_logsv,5,2,9106,5,D,z,stlsq,kmeans,64,1.5,cov,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,2600,0.003968253968253968,1,10.317460317460316,True,False,INCONCLUSIVE,fail,fail,fail,0.5406745062580041,3.388200017662564,0.13515392097126358,7.763006529386897,1.5363593640339028,0.11808452864225959,0.15741661592274564,0.2727858428779951,0.9753003262653132,1.0,0.9467455621301775,1.4922468025424052,0.02511215931259505,0.06839636041540656,0.9994840482629956,False,1.895953215120159,0.11004176165866852,0.20438948246258856,14.522699359473147,0,5.6,0,False,,,2.036744548007846,,non_oracle_composite
v6_ladder,LADDER_1_Z_ANISO,LADDER_1_Z_ANISO,graft_ladder,B0 + z-space/kmeans/cov anisotropic kernels,True,,yes,Eshwar-1D componentwise port,nondiag_cholesky,4,2,9106,5,C,z,stlsq,kmeans,64,1.5,cov,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,fail,0.390840764721052,2.542038661370455,0.5641661228707071,2.0716375902993485,3.869285621476998,0.49444074797593984,0.4422669912002023,4.683888364016723,0.0063210474901378945,0.6831683168316832,0.9171597633136095,0.6179083405644279,0.15076706734115886,2.0915341226385364,0.48598626036718634,True,1.9241303208060272,0.41339905552954825,2.5923542413781866,123.71706207949225,0,14.8,0,False,,,2.144678398006363,,non_oracle_composite
v6_ladder,LADDER_1_Z_ANISO,LADDER_1_Z_ANISO,graft_ladder,B0 + z-space/kmeans/cov anisotropic kernels,True,,yes,Eshwar-1D componentwise port,heston_sv,5,2,9106,5,E,raw,stlsq,kmeans,64,1.5,cov,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,2600,0.003968253968253968,1,10.317460317460316,True,False,NEGATIVE_RESULT_WORTH_REPORTING,fail,fail,fail,0.46570204156478856,39.74847621885699,0.2937451008173501,39.75066770358398,1.6065252973338782,0.29374266147735445,0.889825256918336,0.6556480524723559,0.9569278918847192,1.0,0.6745562130177515,2.896523861088923,0.18125536511360738,0.1987516770985514,0.993788912147219,False,36.85195235776807,0.11248973570374274,0.4568963753738045,356675698828.1013,0,8.8,0,False,,,2.2036750290135387,,non_oracle_composite
v6_ladder,LADDER_1_Z_ANISO,LADDER_1_Z_ANISO,graft_ladder,B0 + z-space/kmeans/cov anisotropic kernels,True,,yes,Eshwar-1D componentwise port,nongradient_circulation,3,2,9106,5,B,z,stlsq,kmeans,64,1.5,cov,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,VALIDATED_POSITIVE,medium,medium,strong,0.7831656253788899,0.6612785439615558,0.2400750977102014,0.8034593317786205,0.48203519142152673,0.09942169475547376,0.25471869473163306,,,,1.0,0.6770525707664048,0.03742493026371082,,,True,-0.015774026804848962,0.2026501674464906,,32.86827023621473,0,9.2,0,False,,,2.3971076430170797,,non_oracle_composite
v6_ladder,LADDER_1_Z_ANISO,LADDER_1_Z_ANISO,graft_ladder,B0 + z-space/kmeans/cov anisotropic kernels,True,,yes,Eshwar-1D componentwise port,cir_pair,5,2,9106,5,F,raw,stlsq,kmeans,64,1.5,cov,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,2600,0.003968253968253968,1,10.317460317460316,True,False,NEGATIVE_RESULT_WORTH_REPORTING,fail,fail,fail,0.20508448154418,19.66280221702963,1.2308997112514122,6.481753696109107,23.432701016580065,1.3753976837927648,0.9659708293747256,1.4852195622823694,-0.1561015005952059,0.7804878048780488,0.727810650887574,1.2707213220835472,0.04026826142609914,0.013527042110556973,1.0,False,18.392080894946083,1.190631449825313,1.4716925201718125,126506.24037586506,0,8.8,0,False,,,2.3366566890035756,,non_oracle_composite
v6_ladder,LADDER_1_Z_ANISO,LADDER_1_Z_ANISO,graft_ladder,B0 + z-space/kmeans/cov anisotropic kernels,True,,yes,Eshwar-1D componentwise port,indep_ou,1,2,9107,6,A,z,stlsq,kmeans,64,1.5,cov,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,strong,0.6678260369777832,1.1977720534068894,0.0819947174672272,1.7414582335859232,0.4243253454495523,0.05535575133796418,0.11783021192879164,,,,1.0,0.44818149527596074,0.025492200766181285,,,True,0.7495905581309287,0.05650251670104591,,6.525412735310157,0,4.6,0,False,,,1.9966894760145806,,non_oracle_composite
v6_ladder,LADDER_1_Z_ANISO,LADDER_1_Z_ANISO,graft_ladder,B0 + z-space/kmeans/cov anisotropic kernels,True,,yes,Eshwar-1D componentwise port,correlated_ou,1,2,9107,6,A,z,stlsq,kmeans,64,1.5,cov,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,strong,0.7349427148705168,1.09374876197579,0.10938911167445363,1.5172576986062523,0.5635529517476707,0.08214851105197443,0.16411332375773865,0.0999235292459003,0.9959618318059981,1.0,1.0,0.4172084885880063,0.03295035645075113,0.028422667492940257,0.9999999999999997,True,0.6765402733877837,0.0764387552237025,0.07150086175296004,15.94581685464538,0,5.6,0,False,,,1.8908591920044273,,non_oracle_composite
v6_ladder,LADDER_1_Z_ANISO,LADDER_1_Z_ANISO,graft_ladder,B0 + z-space/kmeans/cov anisotropic kernels,True,,yes,Eshwar-1D componentwise port,coupled_ou,1,2,9107,6,A,z,stlsq,kmeans,64,1.5,cov,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,strong,0.5894313264140674,1.4790309929365935,0.12852972700019946,1.461656725864335,1.4930439430408697,0.09186989489693255,0.07536642709928965,,,,1.0,0.4499687828535135,0.033655925470402207,,,True,1.02906221008308,0.09487380152979726,,10.854398850177432,0,5.0,0,False,,,1.5635240679839626,,non_oracle_composite
v6_ladder,LADDER_1_Z_ANISO,LADDER_1_Z_ANISO,graft_ladder,B0 + z-space/kmeans/cov anisotropic kernels,True,,yes,Eshwar-1D componentwise port,rotational_ou,2,2,9107,6,A,z,stlsq,kmeans,64,1.5,cov,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,VALIDATED_POSITIVE,medium,medium,strong,0.8532037885414351,0.3473181211359087,0.11150904023039704,0.31793193653798113,0.37120039249904835,0.07414513452387544,0.061263370433453285,,,,1.0,0.19135876597044316,0.02101446354164293,,,True,0.15595935516546555,0.0904945766887541,,4.192207290084232,0,4.6,0,False,,,1.5581256150035188,,non_oracle_composite
v6_ladder,LADDER_1_Z_ANISO,LADDER_1_Z_ANISO,graft_ladder,B0 + z-space/kmeans/cov anisotropic kernels,True,,yes,Eshwar-1D componentwise port,spiral_sink_corr,2,2,9107,6,A,z,stlsq,kmeans,64,1.5,cov,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,VALIDATED_POSITIVE,medium,medium,strong,0.8731393076201478,0.4809536940773101,0.10097657712886032,0.4624082060888776,0.49614962449879335,0.09788882906083643,0.0908452259234402,0.12084177144224482,0.9932545670541382,1.0,1.0,0.20753783669970857,0.02805479683419421,0.029304376558970252,1.0000000000000004,True,0.27341585737760155,0.07292178029466612,0.09153739488327457,4.4134274973045375,0,5.2,0,False,,,1.566627263004193,,non_oracle_composite
v6_ladder,LADDER_1_Z_ANISO,LADDER_1_Z_ANISO,graft_ladder,B0 + z-space/kmeans/cov anisotropic kernels,True,,yes,Eshwar-1D componentwise port,double_well_transverse,3,2,9107,6,B,z,stlsq,kmeans,64,1.5,cov,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,medium,0.5824681090954666,1.2818158466006655,0.36473928483619256,0.8185027504927552,1.6801632249392373,0.2919370987551348,0.07994064589788118,,,,0.9881656804733728,0.4656639171945555,0.03342043242600366,,,True,0.8161519294061099,0.3313188524101889,,36.646128590388386,0,9.4,0,False,,,2.0853934100014158,,non_oracle_composite
v6_ladder,LADDER_1_Z_ANISO,LADDER_1_Z_ANISO,graft_ladder,B0 + z-space/kmeans/cov anisotropic kernels,True,,yes,Eshwar-1D componentwise port,gradient_potential,3,2,9107,6,B,z,stlsq,kmeans,64,1.5,cov,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,fail,0.32176564862886875,3.681297424450711,0.8382772027946706,4.291947902189281,2.7928574660578165,0.31904765216897624,0.2359053931609516,,,,0.8698224852071006,1.055822079506165,0.02629664675987453,,,False,2.6254753449445456,0.811980556034796,,50.163881254943185,0,8.6,0,False,,,2.267709897016175,,non_oracle_composite
v6_ladder,LADDER_1_Z_ANISO,LADDER_1_Z_ANISO,graft_ladder,B0 + z-space/kmeans/cov anisotropic kernels,True,,yes,Eshwar-1D componentwise port,diag_multiplicative,4,2,9107,6,A,z,stlsq,kmeans,64,1.5,cov,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,strong,0.5510977621592972,1.6459360973430335,0.1724695645252375,2.1427599008320066,0.6700236122129197,0.1593294369539741,0.171681462893951,,,,1.0,0.4525784700110596,0.1228189267748064,,,True,1.193357627331974,0.04965063775043112,,8.051224386027894,0,5.6,0,False,,,2.1484485330001917,,non_oracle_composite
v6_ladder,LADDER_1_Z_ANISO,LADDER_1_Z_ANISO,graft_ladder,B0 + z-space/kmeans/cov anisotropic kernels,True,,yes,Eshwar-1D componentwise port,nongradient_circulation,3,2,9107,6,B,z,stlsq,kmeans,64,1.5,cov,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,VALIDATED_POSITIVE,medium,medium,medium,0.7979922910577573,0.5136205657055213,0.2854068210542829,0.5395332632564803,0.47902679256974323,0.2810576745880291,0.1576494774215028,,,,1.0,0.5406362643929302,0.020955452469226987,,,True,-0.02701569868740894,0.2644513685850559,,25.41983490108569,0,8.0,0,False,,,2.426418162009213,,non_oracle_composite
v6_ladder,LADDER_1_Z_ANISO,LADDER_1_Z_ANISO,graft_ladder,B0 + z-space/kmeans/cov anisotropic kernels,True,,yes,Eshwar-1D componentwise port,nondiag_cholesky,4,2,9107,6,C,z,stlsq,kmeans,64,1.5,cov,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,fail,0.3991688841156693,4.172560608370466,0.5298474850475733,1.401800667487884,5.76983509572857,0.5112880603926695,0.27747951960950884,3.016120887185584,0.017305610584278656,0.6698113207547169,0.9171597633136095,0.46622996100980857,0.27090165905271224,1.14391451697121,0.7785032990330679,True,3.7063306473606574,0.25894582599486105,1.872206370214374,327.4253151124727,0,13.2,0,False,,,2.244695014989702,,non_oracle_composite
v6_ladder,LADDER_1_Z_ANISO,LADDER_1_Z_ANISO,graft_ladder,B0 + z-space/kmeans/cov anisotropic kernels,True,,yes,Eshwar-1D componentwise port,heston_logsv,5,2,9107,6,D,z,stlsq,kmeans,64,1.5,cov,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,2600,0.003968253968253968,1,10.317460317460316,True,False,INCONCLUSIVE,fail,fail,fail,0.441126969694836,26.352850280692493,0.43912491640632995,123.07963187813908,3.63892592740898,0.4043093288037919,0.5661393432812399,0.7519005083441183,0.710280435057092,0.8589743589743589,0.8224852071005917,0.5821740686323723,0.05900327857736702,0.053419487014167606,0.9997814634565382,True,25.77067621206012,0.3801216378289629,0.6984810213299506,41.70990739556277,0,5.8,0,False,,,2.0560415239888243,,non_oracle_composite
v6_ladder,LADDER_1_Z_ANISO,LADDER_1_Z_ANISO,graft_ladder,B0 + z-space/kmeans/cov anisotropic kernels,True,,yes,Eshwar-1D componentwise port,heston_sv,5,2,9107,6,E,raw,stlsq,kmeans,64,1.5,cov,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,2600,0.003968253968253968,1,10.317460317460316,True,False,NEGATIVE_RESULT_WORTH_REPORTING,fail,fail,fail,0.35518947241769283,67.0164997078976,0.746491486533027,67.0323872046681,1.0530240280318588,0.7464791774860196,0.26900459816069305,1.8934948052038938,0.8653989802029868,0.959731543624161,0.650887573964497,4.477888881459856,0.1485113253878438,0.47171110733488064,0.8850157112005783,False,62.53861082643774,0.5979801611451832,1.4217836978690133,127828603624.2897,0,8.6,0,False,,,2.1580099379934836,,non_oracle_composite
v6_ladder,LADDER_1_Z_ANISO,LADDER_1_Z_ANISO,graft_ladder,B0 + z-space/kmeans/cov anisotropic kernels,True,,yes,Eshwar-1D componentwise port,cir_pair,5,2,9107,6,F,raw,stlsq,kmeans,64,1.5,cov,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,2600,0.003968253968253968,1,10.317460317460316,True,False,NEGATIVE_RESULT_WORTH_REPORTING,fail,fail,fail,0.31531507104504186,11.174968379431663,0.8326727473421272,17.834691438375618,2.0051286461510904,0.8550138299025722,0.3966818800227228,1.2847727859529152,-0.10471427438290144,0.7654320987654321,0.8520710059171598,3.5819521616866536,0.10011979549585429,0.047505554010009436,1.0,False,7.593016217745009,0.7325529518462729,1.2372672319429059,27169.383702718456,0,8.8,0,False,,,2.1147469349962194,,non_oracle_composite
v6_ladder,LADDER_1_Z_ANISO,LADDER_1_Z_ANISO,graft_ladder,B0 + z-space/kmeans/cov anisotropic kernels,True,,yes,Eshwar-1D componentwise port,indep_ou,1,2,9108,7,A,z,stlsq,kmeans,64,1.5,cov,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,VALIDATED_POSITIVE,medium,medium,strong,0.7935012599807969,0.7090309037393014,0.1229320607618393,0.9410439424267008,0.5403268105642622,0.0688792847095511,0.12948638160342762,,,,1.0,0.6077948294371548,0.040111088850790365,,,True,0.10123607430214665,0.08282097191104892,,4.2831272003543885,0,4.8,0,False,,,1.7157554739969783,,non_oracle_composite
v6_ladder,LADDER_1_Z_ANISO,LADDER_1_Z_ANISO,graft_ladder,B0 + z-space/kmeans/cov anisotropic kernels,True,,yes,Eshwar-1D componentwise port,correlated_ou,1,2,9108,7,A,z,stlsq,kmeans,64,1.5,cov,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,medium,0.771709939896045,0.8974703691558814,0.2297289415412865,0.9245826828436456,0.8775772918766278,0.05724272416064102,0.3567299656253097,0.3065764489783981,0.9519077432107927,0.9822485207100592,0.9704142011834319,0.6837006284352517,0.04736772849652712,0.044407457996547876,0.9999999999999998,True,0.2137697407206297,0.18236121304475938,0.2621689909818502,8.702120795690487,0,4.6,0,False,,,1.5659854849800467,,non_oracle_composite
v6_ladder,LADDER_1_Z_ANISO,LADDER_1_Z_ANISO,graft_ladder,B0 + z-space/kmeans/cov anisotropic kernels,True,,yes,Eshwar-1D componentwise port,coupled_ou,1,2,9108,7,A,z,stlsq,kmeans,64,1.5,cov,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,strong,0.7487728805574827,0.8640635569819617,0.16658452837703247,1.161113047480137,0.38786751232027045,0.11474511420428214,0.18109006626033056,,,,1.0,0.6568491196054224,0.04022691205646718,,,True,0.20721443737653933,0.1263576163205653,,4.738947632201886,0,4.6,0,False,,,1.4530715129803866,,non_oracle_composite
v6_ladder,LADDER_1_Z_ANISO,LADDER_1_Z_ANISO,graft_ladder,B0 + z-space/kmeans/cov anisotropic kernels,True,,yes,Eshwar-1D componentwise port,rotational_ou,2,2,9108,7,A,z,stlsq,kmeans,64,1.5,cov,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,VALIDATED_POSITIVE,medium,medium,strong,0.8116249237311766,0.5001073830427218,0.15252923129385113,0.4491799333041775,0.542582842264107,0.10811555707308171,0.13617948301946253,,,,1.0,0.26531327398079,0.029945329427614013,,,True,0.23479410906193182,0.1225839018662371,,5.348894562169869,0,5.2,0,False,,,1.5064073870016728,,non_oracle_composite
