stage,config_id,variant_id,family,description,implemented,infeasible_reason,core_identity_preserving,graft_source,system,tier,dim,seed,run,library,library_space,regressor,center_scheme,M,bandwidth_mult,bandwidth_rule,knn_k,local_poly_order,projection_normalization,projection_scales,prune_min_effective_samples,target_anchor,threshold_mode,threshold,stlsq_threshold,pseudo_blocks,l1_ratio_grid,adaptive_gamma,svd_rtol,ridge_floor,gls_weighting,gls_iterations,target_regression_kw,diffusion_parameterization,diffusion_shrinkage,rank1_project,R,n_steps,dt,subsample_k,T,bias_correct,noise_correct,status,pass_level,drift_pass_level,tensor_pass_level,score,drift_rel_l2,diffusion_rel_l2,b1_rel_l2,b2_rel_l2,a11_rel_l2,a22_rel_l2,a12_rel_l2,a12_cosine,a12_sign_acc,psd_valid_pct,oracle_drift_rel_l2,oracle_diffusion_rel_l2,oracle_a12_rel_l2,oracle_a12_cosine,oracle_ols_passes,oracle_headroom_drift,oracle_headroom_diffusion,oracle_headroom_a12,cond_design,rank_deficient_targets,mean_selected_terms,max_cv_folds,used_pseudo_blocks,mean_alpha,mean_l1_ratio,runtime_sec,error,selection_basis
v6_head,B0_NAIVE_1D_PORT,B0_NAIVE_1D_PORT,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,nondiag_cholesky,4,2,9102,1,C,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,fail,0.13734073476191788,7.575089836675776,1.7196962007894885,8.671251784222022,4.214640110376718,0.5724072665563396,2.011940551168522,15.375299840368548,-0.357327316595962,0.36082474226804123,0.7514792899408284,0.10526129834443808,0.35900278247292283,1.8430055637308203,0.22172094872913303,True,7.469828538331338,1.3606934183165658,13.532294276637728,1132.575835365156,0,14.6,0,False,,,0.4065212119894568,,non_oracle_composite
v6_head,B0_NAIVE_1D_PORT,B0_NAIVE_1D_PORT,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,cir_pair,5,2,9102,1,F,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,2600,0.003968253968253968,1,10.317460317460316,True,False,NEGATIVE_RESULT_WORTH_REPORTING,fail,fail,fail,0.637654586210467,1.6877881348165915,0.2253575514881003,1.8845832234172972,1.5989320409117636,0.38355551046363545,0.12560674843448177,0.22104353184151687,0.9830327515852209,1.0,0.9467455621301775,1.48733310801373,0.11715513677632397,0.11188036496786408,1.0,False,0.20045502680286154,0.10820241471177633,0.1091631668736528,31228.10468640961,0,8.8,0,False,,,0.18427596701076254,,non_oracle_composite
v6_head,B0_NAIVE_1D_PORT,B0_NAIVE_1D_PORT,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,correlated_ou,1,2,9103,2,A,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,fail,0.5801132407335934,1.438918910311476,0.37704606318401956,1.7118998637767249,1.1274934389595206,0.2978127173910006,0.43747164453129317,0.4630927021940712,0.8879139428358533,0.9408284023668639,0.9467455621301775,0.479583334914449,0.0530412270846823,0.06521102688554678,1.0000000000000002,True,0.959335575397027,0.3240048360993373,0.3978816753085245,17.41168356525124,0,5.4,0,False,,,0.06965902398223989,,non_oracle_composite
v6_head,B0_NAIVE_1D_PORT,B0_NAIVE_1D_PORT,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,rotational_ou,2,2,9103,2,A,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,VALIDATED_POSITIVE,strong,strong,strong,0.8493492046120662,0.24918380528922612,0.17930390255466463,0.2793843392617841,0.22033481056364265,0.13244364023174537,0.18675029376169944,,,,1.0,0.02859217308454085,0.015889641174486432,,,True,0.22059163220468528,0.1634142613801782,,4.488750748508552,0,4.8,0,False,,,0.06397010199725628,,non_oracle_composite
v6_head,B0_NAIVE_1D_PORT,B0_NAIVE_1D_PORT,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,coupled_ou,1,2,9103,2,A,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,VALIDATED_POSITIVE,medium,medium,strong,0.7561355483099859,0.7048849514850752,0.19439548421977554,0.5945739864579168,0.8164699956419863,0.2090377334245315,0.0773656143759406,,,,1.0,0.3302470325550462,0.02073022151535532,,,True,0.374637918930029,0.17366526270442023,,15.360798071681188,0,5.4,0,False,,,0.0690911790006794,,non_oracle_composite
v6_head,B0_NAIVE_1D_PORT,B0_NAIVE_1D_PORT,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,spiral_sink_corr,2,2,9103,2,A,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,VALIDATED_POSITIVE,medium,medium,strong,0.842153673783659,0.520164268076916,0.17647956599272366,0.49407284307091964,0.5408378601089959,0.13448406288564255,0.14852233920280736,0.289110563831694,0.9599242966617786,0.9940828402366864,1.0,0.17750701160187052,0.03232944611080318,0.04878604787142609,1.0000000000000007,True,0.3426572564750454,0.14415011988192047,0.24032451596026788,6.3702931822506645,0,5.6,0,False,,,0.06786018601269461,,non_oracle_composite
v6_head,WG_SINDY_FROZEN,WG_SINDY_FROZEN,wg_sindy,WG-SINDy frozen v6 operating point: kmeans/cov/local-poly-2/adaptive-lasso/GLS/Cholesky/R16,True,,yes,v5.5 global default V5GREEDY_local_poly_order_2,nondiag_cholesky,4,2,9110,9,C,z,adaptive_lasso,kmeans,64,1.5,cov,50,2,row,1.0,,left,relative,,0.12,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,True,1,,chol,0.05,False,16,1600,0.01,1,16.0,True,False,VALIDATED_POSITIVE,strong,strong,strong,0.9503828091882432,0.16872185846853444,0.073345794096054,0.01517907469924159,0.25027596418403664,0.07048044897832231,0.05788695751798403,0.35044671771373825,0.9704913345189241,0.9912280701754386,1.0,0.13329692176503444,0.073345794096054,0.35044671771373825,0.9704913345189241,True,0.0354249367035,0.0,0.0,171.298177051079,0,2.125,5,False,2.6175592105936797e-06,,18.718516725988593,,non_oracle_composite
v6_head,B0_NAIVE_1D_PORT,B0_NAIVE_1D_PORT,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,double_well_transverse,3,2,9103,2,B,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,fail,0.41233164987755644,2.99567366064311,0.5118156414208049,2.774771306014725,3.1307524579851154,0.18485679140558048,0.38075892219565877,,,,0.9881656804733728,0.39396079005945167,0.012058539206084996,,,True,2.6017128705836585,0.4997571022147199,,58.17969376267602,0,8.8,0,False,,,0.4685746949980967,,non_oracle_composite
v6_head,B0_NAIVE_1D_PORT,B0_NAIVE_1D_PORT,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,gradient_potential,3,2,9103,2,B,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,fail,0.4349139512448853,3.0889029619516775,0.38295011067562795,3.4086812928650283,2.830114691650364,0.4472169624829131,0.16216428904268887,,,,0.9408284023668639,0.8463070451046463,0.014406021212634578,,,False,2.2425959168470313,0.3685440894629934,,76.71382693354023,0,8.8,0,False,,,0.4843871900229715,,non_oracle_composite
v6_head,WG_SINDY_FROZEN,WG_SINDY_FROZEN,wg_sindy,WG-SINDy frozen v6 operating point: kmeans/cov/local-poly-2/adaptive-lasso/GLS/Cholesky/R16,True,,yes,v5.5 global default V5GREEDY_local_poly_order_2,nongradient_circulation,3,2,9110,9,B,z,adaptive_lasso,kmeans,64,1.5,cov,50,2,row,1.0,,left,relative,,0.12,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,True,1,,chol,0.05,False,16,1600,0.01,1,16.0,True,False,VALIDATED_POSITIVE,strong,strong,strong,0.902532687771623,0.21988414239520887,0.020047217202571146,0.21560318930802874,0.22403058864335446,0.01276935924467599,0.013397842709618019,,,,1.0,0.1505969908709316,0.020047217202571146,,,True,0.06928715152427728,0.0,,39.63219127443113,0,2.125,5,False,1.283412677800386e-05,,20.247637300024508,,non_oracle_composite
v6_head,B0_NAIVE_1D_PORT,B0_NAIVE_1D_PORT,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,diag_multiplicative,4,2,9103,2,A,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,strong,0.6498342344843566,1.1726753211531147,0.14766788342368775,0.605010804546914,1.7291161163861206,0.11808656695987284,0.153881391398579,,,,1.0,0.33093064602505495,0.0712252209077064,,,True,0.8417446751280597,0.07644266251598135,,11.185959440707554,0,5.4,0,False,,,0.3447031469841022,,non_oracle_composite
v6_head,B0_NAIVE_1D_PORT,B0_NAIVE_1D_PORT,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,nongradient_circulation,3,2,9103,2,B,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,VALIDATED_POSITIVE,medium,medium,strong,0.7824089099947247,0.6763722108744389,0.16492587574399578,0.6835751410296421,0.6691557873262997,0.17465559450668164,0.13002845356722031,,,,1.0,0.4860645151913335,0.020247727001398656,,,True,0.1903076956831054,0.14467814874259713,,32.83752216894433,0,8.8,0,False,,,0.5024388489837293,,non_oracle_composite
v6_head,B0_NAIVE_1D_PORT,B0_NAIVE_1D_PORT,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,indep_ou,1,2,9104,3,A,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,strong,0.5071751573777659,1.9305059758683574,0.1528183531968242,2.9866108444103463,1.1226764205772497,0.1393302401245304,0.053233229839836416,,,,1.0,0.3983051415293788,0.07383974835673299,,,True,1.5322008343389786,0.07897860484009123,,13.55020041166375,0,4.8,0,False,,,0.05102320501464419,,non_oracle_composite
v6_head,B0_NAIVE_1D_PORT,B0_NAIVE_1D_PORT,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,heston_sv,5,2,9103,2,E,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,2600,0.003968253968253968,1,10.317460317460316,True,False,NEGATIVE_RESULT_WORTH_REPORTING,fail,fail,medium,0.5379576693546483,7.064943448565883,0.1664357752861486,7.064863775322067,8.550683950986377,0.16643599543005047,0.13066791514843507,0.0843082013984706,0.9965024717432286,1.0,0.9704142011834319,3.4277231542746613,0.10236965165486721,0.02363914714142056,0.9998985842448768,False,3.6372202942912213,0.0640661236312814,0.06066905425705005,528189396533.06335,0,8.8,0,False,,,0.10590286599472165,,non_oracle_composite
v6_head,B0_NAIVE_1D_PORT,B0_NAIVE_1D_PORT,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,heston_logsv,5,2,9103,2,D,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,2600,0.003968253968253968,1,10.317460317460316,True,False,INCONCLUSIVE,fail,fail,fail,0.5566588762562688,5.7402599692395375,0.0699949950871241,9.5978332030023,2.1456808514437493,0.07193858308342307,0.03760305873535642,0.040535910526879486,0.9996005955558379,1.0,0.9467455621301775,2.779153000460989,0.015428076128091954,0.02914103880404962,0.9999999999999998,False,2.9611069687785485,0.05456691895903215,0.011394871722829866,3203.0372197814027,0,5.4,0,False,,,0.17500407801708207,,non_oracle_composite
v6_head,B0_NAIVE_1D_PORT,B0_NAIVE_1D_PORT,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,correlated_ou,1,2,9104,3,A,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,strong,0.5808616546289953,1.7399623645751519,0.18848430926693674,2.479091243124653,1.0627768439097254,0.20694393122243065,0.17282908455575322,0.1572051228495367,0.9875673341455351,1.0,1.0,0.6651319194028069,0.05571676260743322,0.08977413017218865,1.0000000000000009,True,1.074830445172345,0.13276754665950352,0.06743099267734805,11.335695209769495,0,5.6,0,False,,,0.10824408201733604,,non_oracle_composite
v6_head,B0_NAIVE_1D_PORT,B0_NAIVE_1D_PORT,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,coupled_ou,1,2,9104,3,A,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,strong,0.5999676564216735,1.4207422894385633,0.12576244576663614,1.3688196698754564,1.4793057759530226,0.12989891395778802,0.07135228012539012,,,,1.0,0.3918715404153714,0.0208056987330127,,,True,1.0288707490231919,0.10495674703362344,,6.131161326262953,0,5.6,0,False,,,0.1054242950049229,,non_oracle_composite
v6_head,B0_NAIVE_1D_PORT,B0_NAIVE_1D_PORT,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,rotational_ou,2,2,9104,3,A,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,strong,0.759897810983762,0.769593383530607,0.12919992782719028,0.5528050209320534,0.9132516504074405,0.10915477323803006,0.10499234583547974,,,,1.0,0.39476842300721027,0.03679193024723534,,,True,0.37482496052339676,0.09240799757995494,,5.955328623981094,0,5.6,0,False,,,0.08314972001244314,,non_oracle_composite
v6_head,B0_NAIVE_1D_PORT,B0_NAIVE_1D_PORT,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,cir_pair,5,2,9103,2,F,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,2600,0.003968253968253968,1,10.317460317460316,True,False,NEGATIVE_RESULT_WORTH_REPORTING,fail,fail,fail,0.5199932905993284,5.3179000836245764,0.22588876985723452,5.692502761498128,4.592430164656821,0.251272453869654,0.23000039346667397,0.15651533903318063,0.9895753753788127,1.0,0.9408284023668639,1.9505503554559733,0.02814247140686098,0.0008028866307516156,1.0,False,3.367349728168603,0.19774629845037353,0.155712452402429,65286.743624433635,0,8.8,0,False,,,0.2388885930122342,,non_oracle_composite
v6_head,B0_NAIVE_1D_PORT,B0_NAIVE_1D_PORT,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,spiral_sink_corr,2,2,9104,3,A,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,strong,0.6922926224853604,1.33829475298178,0.1415980709836852,1.8407441914633274,0.6556640058693629,0.140931506041785,0.1130998920524477,0.17300091091443823,0.9862554943267257,1.0,1.0,0.7456137346346379,0.08047517485187136,0.1440076498551941,0.9999999999999992,True,0.592681018347142,0.06112289613181385,0.02899326105924413,8.220866780322499,0,5.2,0,False,,,0.07995138599653728,,non_oracle_composite
v6_head,B0_NAIVE_1D_PORT,B0_NAIVE_1D_PORT,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,nondiag_cholesky,4,2,9103,2,C,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,fail,0.4350426230442014,2.826774550101121,0.5158358086233032,2.2303417382913753,3.8732334294465,0.42954661095522423,0.43612194542147703,4.227248003957876,0.5718525053412262,0.819047619047619,0.9526627218934911,0.3593025164100875,0.12641675895591575,0.10906460089634451,0.9981959862325086,True,2.4674720336910334,0.3894190496673875,4.118183403061532,1452.905211292225,0,14.4,0,False,,,0.4191408669867087,,non_oracle_composite
v6_head,B0_NAIVE_1D_PORT,B0_NAIVE_1D_PORT,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,diag_multiplicative,4,2,9104,3,A,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,strong,0.4867484452005323,2.6828015875704114,0.19081568293882828,2.7570145158432156,2.6290955182967344,0.17784744169104078,0.06962744830280566,,,,1.0,1.1117210632729015,0.08889059992932358,,,False,1.5710805242975099,0.1019250830095047,,15.29793319035177,0,5.0,0,False,,,0.35981375101255253,,non_oracle_composite
v6_head,B0_NAIVE_1D_PORT,B0_NAIVE_1D_PORT,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,double_well_transverse,3,2,9104,3,B,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,fail,0.4309649692239946,6.199390059793425,0.396717373855158,4.301810943567611,7.296795332345938,0.35885135192618645,0.37274442692065224,,,,0.9349112426035503,1.6990744508774,0.09193503972404521,,,False,4.500315608916025,0.3047823341311128,,123.87797304390061,0,10.0,0,False,,,0.4467035259876866,,non_oracle_composite
v6_head,B0_NAIVE_1D_PORT,B0_NAIVE_1D_PORT,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,gradient_potential,3,2,9104,3,B,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,fail,0.40684105155016054,5.331474113273987,0.48852755711859225,5.201794184437549,5.441635031955241,0.4230072031559059,0.27531812317581167,,,,0.9112426035502958,1.6611953769437113,0.08444647459646894,,,False,3.6702787363302756,0.4040810825221233,,133.07671106240414,0,9.2,0,False,,,0.4348800269945059,,non_oracle_composite
v6_head,B0_NAIVE_1D_PORT,B0_NAIVE_1D_PORT,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,nongradient_circulation,3,2,9104,3,B,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,fail,0.3381177101766019,4.69337722330264,0.7734451874387648,5.442775296245767,3.526640084957878,0.6935143412169862,0.3355887243037466,,,,0.8816568047337278,1.2448039706416583,0.08201894560183731,,,False,3.448573252660982,0.6914262418369275,,130.53197615962418,0,9.6,0,False,,,0.47150862502167,,non_oracle_composite
v6_head,B0_NAIVE_1D_PORT,B0_NAIVE_1D_PORT,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,nondiag_cholesky,4,2,9104,3,C,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,fail,0.36692462199129805,6.590732843666458,0.715329316180908,8.06684191584655,4.80784414250022,0.5061778342545281,0.9524631018476682,5.149448923985996,0.5114961879723099,0.7314814814814815,0.8106508875739645,0.8129541688627286,0.2336299003162474,2.8492922214352494,0.9525700839832429,False,5.777778674803729,0.4816994158646606,2.3001567025507463,2101.8369356481153,0,12.8,0,False,,,0.36408586901961826,,non_oracle_composite
v6_head,B0_NAIVE_1D_PORT,B0_NAIVE_1D_PORT,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,heston_logsv,5,2,9104,3,D,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,2600,0.003968253968253968,1,10.317460317460316,True,False,INCONCLUSIVE,fail,fail,fail,0.542302720537843,9.114850761311423,0.11876667917742328,16.02096204481795,1.63786682268562,0.081529244418587,0.31644898764319346,0.3209607648977774,0.9501438297339593,1.0,0.9408284023668639,1.0485540790743875,0.04320029569068441,0.001736260643367494,0.9999999999999998,False,8.066296682237036,0.07556638348673887,0.3192245042544099,3875.244389983555,0,6.0,0,False,,,0.09639018500456586,,non_oracle_composite
v6_head,B0_NAIVE_1D_PORT,B0_NAIVE_1D_PORT,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,heston_sv,5,2,9104,3,E,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,2600,0.003968253968253968,1,10.317460317460316,True,False,NEGATIVE_RESULT_WORTH_REPORTING,fail,fail,fail,0.4054470378518912,17.838623711276863,0.4394568432144578,17.838768470670182,10.659454026612512,0.4394544228331916,1.1402357739846987,1.209000903844003,0.06445872241082178,0.8321678321678322,0.7988165680473372,3.4944800758475316,0.4002293079981799,0.47571505918081936,0.9200425048340614,False,14.344143635429331,0.03922753521627792,0.7332858446631837,1933242380015.2993,0,10.0,0,False,,,0.10774221399333328,,non_oracle_composite
v6_head,B0_NAIVE_1D_PORT,B0_NAIVE_1D_PORT,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,indep_ou,1,2,9105,4,A,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,medium,0.560445652719934,1.525159303096659,0.21450203391135117,1.107946712830924,1.8945717208575221,0.10196619752098268,0.23701525483823438,,,,0.9881656804733728,0.4251911470632994,0.03456694248830693,,,True,1.0999681560333596,0.17993509142304423,,16.452562890535862,0,5.6,0,False,,,0.04925922001712024,,non_oracle_composite
v6_head,B0_NAIVE_1D_PORT,B0_NAIVE_1D_PORT,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,correlated_ou,1,2,9105,4,A,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,strong,0.5344402929495976,4.1650185039897645,0.19778648895062004,2.750762385538421,5.816328821382541,0.18137341191343698,0.2200820731767713,0.2105782948702474,0.985437942234762,1.0,1.0,1.066865802659493,0.05580171576426596,0.07243053116603276,1.0000000000000002,False,3.0981527013302714,0.14198477318635408,0.13814776370421464,15.30428157614141,0,5.4,0,False,,,0.0503239429963287,,non_oracle_composite
