system,tier,target,term_name,term_index,true_coef_median,true_coef_ci_low,true_coef_ci_high,recovered_coef_median,recovered_coef_ci_low,recovered_coef_ci_high,rel_error_median,target_in_scope_rate,raw_selected_rate,selected_rate,active_true_rate,selected,raw_false_positive_count,paper_seed_false_positive_count,stable_false_positive,false_positive_count
cir_pair,5,b1,x,1,-1.999987945332244,-1.9999903916659711,-1.9999872694959844,-1.4783868808566198,-2.0482262549788888,-4.890632494894587e-06,0.26080210417917005,1.0,0.7,0.7,1.0,True,0,0,False,0
cir_pair,5,b1,x^2,7,-3.8020120166152486e-05,-4.296969268650145e-05,-2.96841400395018e-05,-2.5932172959809752e-05,-4.539161821777085e-05,-3.519580880254968e-12,0.31793553396246393,1.0,0.1,0.1,0.0,False,1,1,False,0
cir_pair,5,b1,xy,6,-1.3809866338286762e-05,-1.5207138595654205e-05,-1.1527047786779316e-05,-9.58713463654423e-06,-1.498665682953542e-05,1.796284885633194e-06,0.30577643536167637,1.0,0.0,0.0,0.0,False,0,0,False,0
cir_pair,5,b1,y,2,8.527851940015199e-07,7.436351066868143e-07,8.939842555536988e-07,7.358618200279112e-07,-1.7946153793201146e-06,9.387755215593158e-07,0.13710765008122347,1.0,0.2,0.1,0.0,False,2,1,False,0
cir_pair,5,b1,y^2,8,2.2291184836421428e-08,1.8617074086849548e-08,2.381920502507322e-08,-9.020587628584926e-08,-3.7301389660969265e-07,1.9721941300039934e-06,5.046706218076952,1.0,0.2,0.2,0.0,False,2,2,False,0
cir_pair,5,b2,1,0,0.08000025627960715,0.08000022340179817,0.08000026185933165,0.03281135630348396,2.5904914051313325e-06,0.06306858580745338,0.5898593600899764,1.0,0.3,0.0,1.0,False,0,0,False,0
cir_pair,5,b2,sqrt(x),3,-5.888457338599537e-07,-6.066847089085624e-07,-5.144959152375352e-07,0.06457350706300856,-9.610447027676657e-07,0.28444790783630614,109662.16140422985,1.0,0.4,0.0,0.0,False,4,0,False,0
cir_pair,5,b2,sqrt(xy),5,2.540210780776837e-06,2.1916575410994304e-06,2.68062371514886e-06,-0.8653236350075624,-1.8492307627308022,3.853329933722209e-06,340651.32774285466,1.0,0.6,0.4,0.0,False,6,4,False,0
cir_pair,5,b2,sqrt(y),4,-3.5020164426089157e-06,-3.6784805820461147e-06,-3.0612865371048246e-06,0.25819308809811947,5.529966155590031e-05,0.9963805578408255,73727.97767968559,1.0,0.7,0.0,0.0,False,7,0,False,0
cir_pair,5,b2,x,1,8.532495163936729e-07,7.43518073636625e-07,8.944518056614089e-07,1.8653181237730192e-06,-0.6092453161600632,0.5299782302460755,1.186134404924054,1.0,0.5,0.3,0.0,False,5,3,False,0
cir_pair,5,b2,x^2,7,2.132459304771794e-08,1.629905034994025e-08,2.23102019643906e-08,-4.4679808326330514e-06,-2.3450756914418305,1.5227996653472907e-08,210.52244306069863,1.0,0.2,0.2,0.0,False,2,2,False,0
cir_pair,5,b2,xy,6,-1.4453003667012314e-05,-1.5548110841491422e-05,-1.1884103791099117e-05,-2.9963784889182905e-05,-6.487527650872437e-05,-2.27088602598671e-05,1.0731873857869807,1.0,0.2,0.2,0.0,False,2,2,False,0
cir_pair,5,b2,y,2,-1.9999875273226988,-1.9999894142216479,-1.999986424628543,-2.7544027592295004,-4.535211231519793,-1.5938160981144303,0.37720996836250587,1.0,1.0,0.9,1.0,True,0,0,False,0
cir_pair,5,b2,y^2,8,-4.0563404824284864e-05,-4.732316171911902e-05,-3.226372010421137e-05,-3.8051045048310655e-05,-6.55880744837455e-05,6.062254901849057,0.06193660978059926,1.0,0.2,0.2,0.0,False,2,2,False,0
correlated_ou,1,a11,1,0,0.9999999997813003,0.9999999997688334,0.9999999997922926,0.9738525188199845,0.9555117574003787,0.9956009403453122,0.026147480967034252,1.0,1.0,1.0,1.0,True,0,0,False,0
correlated_ou,1,a11,x,1,-1.62936121800849e-12,-1.2530193504026839e-11,5.820206920635439e-12,-2.153242772470808e-12,-1.2673890024392624e-11,5.64895455361456e-12,0.3215257296369429,1.0,0.0,0.0,0.0,False,0,0,False,0
correlated_ou,1,a11,x^2,3,9.977505897418428e-11,9.848347715226457e-11,1.014375130521191e-10,9.667193531500366e-11,9.547945700560509e-11,9.845343360756212e-11,0.031101195940996758,1.0,0.0,0.0,0.0,False,0,0,False,0
correlated_ou,1,a11,xy,4,9.459191342879401e-14,-2.309421561924263e-13,2.7741250895702753e-13,-5.847319342357382e-14,-7.630944645313334e-13,2.40774785987999e-13,0.15306510685236782,1.0,0.0,0.0,0.0,False,0,0,False,0
correlated_ou,1,a11,y,2,4.755230997657721e-13,-4.383266012446815e-12,6.142434913668921e-12,-2.180489351560968e-12,-1.0002933635331614e-11,4.124870539968095e-12,2.6560124513267405,1.0,0.0,0.0,0.0,False,0,0,False,0
correlated_ou,1,a11,y^2,5,2.3595327338814827e-10,2.2264919564789062e-10,2.4510197389883935e-10,2.2838602034054413e-10,2.0402177955873017e-10,2.3788379464122396e-10,0.032070981423325436,1.0,0.0,0.0,0.0,False,0,0,False,0
correlated_ou,1,a12,1,0,-0.4799999998950254,-0.47999999990030207,-0.4799999998890412,-0.4416833560868646,-0.4612928462429453,-0.4336009788662568,0.07982634128445945,1.0,1.0,1.0,1.0,True,0,0,False,0
correlated_ou,1,a12,x,1,7.820106171530601e-13,-2.7937194411796007e-12,6.014434489299495e-12,-1.1850318911399105e-12,-3.409880897751194e-12,5.433103583230841e-12,1.9670425082929706,1.0,0.1,0.0,0.0,False,1,0,False,0
correlated_ou,1,a12,x^2,3,-4.7891270230099027e-11,-4.8689139532574967e-11,-4.727142767966884e-11,-4.391286643798626e-11,-4.50492526783633e-11,-4.349295526124924e-11,0.08307158638720742,1.0,0.1,0.0,0.0,False,1,0,False,0
correlated_ou,1,a12,xy,4,-4.53997091175251e-14,-1.331993806594223e-13,1.1084813575716642e-13,-3.974916184113099e-14,-1.0879103878596823e-13,1.0014375094858552e-13,0.005650547276394113,1.0,0.0,0.0,0.0,False,0,0,False,0
correlated_ou,1,a12,y,2,-2.2825405132191224e-13,-2.948380950425159e-12,2.1040266171760043e-12,-2.2077609023769218e-13,-2.841291387084438e-12,1.8401483119491714e-12,0.007477961084220069,1.0,0.0,0.0,0.0,False,0,0,False,0
correlated_ou,1,a12,y^2,5,-1.132559201232927e-10,-1.1765043448982997e-10,-1.0687038879772921e-10,-1.0560205812418485e-10,-1.1375492479097048e-10,-1.0090889161479353e-10,0.06758023766683188,1.0,0.1,0.0,0.0,False,1,0,False,0
correlated_ou,1,a22,1,0,0.6399999998600332,0.6399999998520509,0.6399999998670689,0.6333519999491706,0.6280556475036368,0.6435981844062965,0.010387499862994575,1.0,1.0,1.0,1.0,True,0,0,False,0
correlated_ou,1,a22,x,1,-1.0426679024803144e-12,-8.019456165443088e-12,3.725010559231183e-12,-1.4530193670934757e-12,-8.422138537726121e-12,3.5996051382890203e-12,0.39355912236006396,1.0,0.0,0.0,0.0,False,0,0,False,0
correlated_ou,1,a22,x^2,3,6.385540995902973e-11,6.302948397085756e-11,6.49192922131738e-11,6.390700126759669e-11,6.224426523609466e-11,6.569419137023578e-11,0.0008079395089633931,1.0,0.0,0.0,0.0,False,0,0,False,0
correlated_ou,1,a22,xy,4,6.053174167915948e-14,-1.4782113930761183e-13,1.775641488269813e-13,-3.743069307896074e-14,-5.052581379673234e-13,1.5570115048630156e-13,0.09796243475812022,1.0,0.0,0.0,0.0,False,0,0,False,0
correlated_ou,1,a22,y,2,3.043046377877093e-13,-2.8051601691014427e-12,3.9313089614542e-12,-1.4378049045547818e-12,-6.6234131865584675e-12,2.6467560988545104e-12,1.742109542342491,1.0,0.0,0.0,0.0,False,0,0,False,0
correlated_ou,1,a22,y^2,5,1.510097902837424e-10,1.4249200772089498e-10,1.568602327150709e-10,1.5116992316451758e-10,1.3661376326088552e-10,1.5333227023321867e-10,0.0010604139008094258,1.0,0.1,0.0,0.0,False,1,0,False,0
correlated_ou,1,b1,1,0,1.6288822142043914e-12,-5.820181866968661e-12,1.2530705361365519e-11,0.043919176666742395,-0.004862941292273815,0.07724873164074729,26962770102.17422,1.0,0.8,0.0,0.0,False,8,0,False,0
correlated_ou,1,b1,x,1,-0.9999999999182905,-0.9999999999200665,-0.9999999999148461,-0.9910355775760222,-1.0925486991751097,-0.9507759499552236,0.00896442234300072,1.0,1.0,1.0,1.0,True,0,0,False,0
correlated_ou,1,b1,x^2,3,-3.784686155271026e-12,-2.4911914389309845e-11,1.2375711302202105e-11,8.459992181082503e-12,-2.0186182971254304e-11,1.908423385605026e-11,3.23532198813898,1.0,0.1,0.0,0.0,False,1,0,False,0
correlated_ou,1,b1,xy,4,3.831392486573643e-13,-3.668908762163359e-12,4.9250193956850115e-12,3.2549139320942117e-13,-8.549544839265575e-12,1.1812869027232103e-11,0.05764785544794312,1.0,0.2,0.2,0.0,False,2,2,False,0
correlated_ou,1,b1,y,2,-9.457644279539552e-14,-2.7743872467573404e-13,2.3095103090644406e-13,-1.4249883147324895e-13,-0.030557219095297967,2.5383103665805437e-13,0.047922388677853436,1.0,0.2,0.1,0.0,False,2,1,False,0
correlated_ou,1,b1,y^2,5,1.1780117057888173e-16,-1.11021899127371e-15,1.5659853742198675e-15,6.834111695327425e-12,-2.2132930091296803e-12,1.8844050922605155e-11,6.833993894156846,1.0,0.2,0.2,0.0,False,2,2,False,0
correlated_ou,1,b2,1,0,-7.132806189187072e-13,-9.213921721684664e-12,6.574909471682671e-12,-0.01007378795594843,-0.03771895008405836,0.0019848330578690994,10073787955.235151,1.0,0.3,0.0,0.0,False,3,0,False,0
correlated_ou,1,b2,x,1,-1.4190115113568264e-13,-4.16119545698782e-13,3.464288720536399e-13,-1.4143393236186166e-13,-4.0503450193231225e-13,0.016973306744625133,0.00046721877382098107,1.0,0.1,0.1,0.0,False,1,1,False,0
correlated_ou,1,b2,x^2,3,-1.7677552492006838e-17,-6.759162387485248e-17,-8.219773271381783e-18,-1.887880224605866e-12,-6.1532135487216e-12,1.7889613723841488e-13,1.887862547053374,1.0,0.2,0.0,0.0,False,2,0,False,0
correlated_ou,1,b2,xy,4,-5.088411999949253e-12,-3.4637247406329014e-11,1.8380141865208473e-11,1.0057798315394352e-11,-2.0327796706793438e-11,0.20030110571283494,2.9766084812893805,1.0,0.2,0.2,0.0,False,2,2,False,0
correlated_ou,1,b2,y,2,-1.4999999997098303,-1.499999999726334,-1.4999999997073727,-1.4807745391957474,-1.5461625043178633,-1.390955889091308,0.012816973678534675,1.0,1.0,1.0,1.0,True,0,0,False,0
correlated_ou,1,b2,y^2,5,4.63567817057236e-12,-3.498654874421486e-11,4.582984742007423e-11,3.841913523989762e-11,-3.4848866722386515e-11,0.00493103439801185,7.287705450258656,1.0,0.2,0.2,0.0,False,2,2,False,0
coupled_ou,1,a11,1,0,0.9999999995407767,0.9999999995023362,0.9999999995845472,0.996975193996601,0.9676154176525038,1.0006463877367533,0.003024805545564785,1.0,1.0,1.0,1.0,True,0,0,False,0
coupled_ou,1,a11,x,1,5.771139700291642e-12,-1.1826341835237498e-11,1.878416608063775e-11,1.182958974176362e-11,-1.472119777947872e-05,1.0896638395631178e-06,1.0497839865435623,1.0,0.0,0.0,0.0,False,0,0,False,0
coupled_ou,1,a11,x^2,3,1.6737956052231782e-10,1.5293828417406042e-10,1.7359432162002403e-10,8.994858955848862e-06,1.5164125589459905e-10,2.458135786344359e-05,53738.29127176504,1.0,0.0,0.0,0.0,False,0,0,False,0
coupled_ou,1,a11,xy,4,-4.378065480038406e-13,-1.4809212918006989e-12,-1.8395693998151296e-14,-5.6532534827176145e-09,-2.9359717647710275e-05,6.378588317373896e-08,5652.815676169611,1.0,0.0,0.0,0.0,False,0,0,False,0
coupled_ou,1,a11,y,2,7.863188435791544e-12,-1.1202657805653573e-11,2.916610973724111e-11,2.1013126860118903e-07,9.338593590735523e-12,8.58711233283775e-06,26722.417646296846,1.0,0.0,0.0,0.0,False,0,0,False,0
coupled_ou,1,a11,y^2,5,1.6056740483315065e-10,1.5510717444476158e-10,1.7337203926352218e-10,2.9971653857084893e-06,1.493515489413093e-10,2.1547440134096675e-05,18665.088480553783,1.0,0.0,0.0,0.0,False,0,0,False,0
coupled_ou,1,a12,1,0,0.0,0.0,0.0,3.444535103965848e-05,0.0,0.013623824850686118,34445351.03965848,1.0,0.4,0.3,0.0,False,4,3,False,0
coupled_ou,1,a12,x,1,0.0,0.0,0.0,0.0,-0.0060445186774023335,0.0008855502868695153,0.0,1.0,0.7,0.2,0.0,False,7,2,False,0
coupled_ou,1,a12,x^2,3,0.0,0.0,0.0,1.8933597602202436e-12,0.0,0.0108127060390692,1.8933597602202437,1.0,0.5,0.5,0.0,True,5,5,False,0
coupled_ou,1,a12,xy,4,0.0,0.0,0.0,-1.7335722186133967e-14,-0.02217981845140909,0.0,0.017335722186133967,1.0,0.4,0.4,0.0,False,4,4,False,0
coupled_ou,1,a12,y,2,0.0,0.0,0.0,0.0,-0.002175417375911124,0.003642530824361872,0.0,1.0,0.6,0.4,0.0,False,6,4,False,0
coupled_ou,1,a12,y^2,5,0.0,0.0,0.0,0.0,-0.008727958078497942,0.0030135451500454043,0.0,1.0,0.4,0.4,0.0,False,4,4,False,0
coupled_ou,1,a22,1,0,0.9999999995407767,0.9999999995023362,0.9999999995845472,0.9916009819690679,0.9730006773199975,1.0131768329103488,0.008399017575565824,1.0,1.0,1.0,1.0,True,0,0,False,0
coupled_ou,1,a22,x,1,5.771139700291642e-12,-1.1826341835237498e-11,1.878416608063775e-11,1.204987282860443e-11,-0.000574127404202835,4.2496836898558654e-05,1.0879537585956367,1.0,0.0,0.0,0.0,False,0,0,False,0
coupled_ou,1,a22,x^2,3,1.6737956052231782e-10,1.5293828417406042e-10,1.7359432162002403e-10,0.00035079335753458306,1.5193835317612357e-10,0.0009586667410754657,2095794.6660891667,1.0,0.0,0.0,0.0,False,0,0,False,0
coupled_ou,1,a22,xy,4,-4.378065480038406e-13,-1.4809212918006989e-12,-1.8395693998151296e-14,-2.204299493162312e-07,-0.001145028897795729,2.4877137112143906e-06,220429.51150968322,1.0,0.0,0.0,0.0,False,0,0,False,0
coupled_ou,1,a22,y,2,7.863188435791544e-12,-1.1202657805653573e-11,2.916610973724111e-11,8.194233148270446e-06,9.172868549465385e-12,0.0003348968793078483,1042099.5696584934,1.0,0.0,0.0,0.0,False,0,0,False,0
coupled_ou,1,a22,y^2,5,1.6056740483315065e-10,1.5510717444476158e-10,1.7337203926352218e-10,0.0001168831985334136,1.5346103997916535e-10,0.0008403444376342394,727937.5168793732,1.0,0.0,0.0,0.0,False,0,0,False,0
coupled_ou,1,b1,1,0,3.1212793712041375e-12,-1.569721489700737e-11,1.6194745565186734e-11,-0.009361994235671712,-0.047838052819973616,0.009083794952382786,2999409256.7181163,1.0,0.5,0.0,0.0,False,5,0,False,0
coupled_ou,1,b1,x,1,-0.9999999998592365,-0.9999999998711097,-0.9999999998556802,-0.9766025675367329,-0.9833036390823738,-0.9505460626301887,0.02339743232579708,1.0,1.0,1.0,1.0,True,0,0,False,0
coupled_ou,1,b1,x^2,3,9.276628729796887e-12,-2.1032311085788485e-11,3.271582868923684e-11,1.710993769925667e-11,-1.5601428215410078e-11,0.0019358943093264207,0.8444133313537594,1.0,0.2,0.1,0.0,False,2,1,False,0
coupled_ou,1,b1,xy,4,7.200743191639229e-13,-1.6285083833493155e-12,1.6255408268447502e-11,8.623155604845255e-13,-5.834472952545893e-12,1.6679455778034477e-11,0.14224124132060267,1.0,0.2,0.2,0.0,False,2,2,False,0
coupled_ou,1,b1,y,2,0.49999999993255084,0.4999999999261238,0.4999999999363709,0.459145707474209,0.3854408103976953,0.48692474833062227,0.081708584927706,1.0,1.0,1.0,1.0,True,0,0,False,0
coupled_ou,1,b1,y^2,5,-7.564025175017156e-12,-2.260758993858015e-11,8.357696374199223e-12,-1.8704679906213963e-11,-4.850656443823661e-11,2.7894927188416787e-12,1.4728473892435898,1.0,0.2,0.0,0.0,False,2,0,False,0
coupled_ou,1,b2,1,0,-2.3369589764679176e-12,-2.1404053347188934e-11,3.0629007658703662e-12,-0.014277512266483373,-0.05174851450968412,0.016607929291020233,6109440691.049469,1.0,0.6,0.1,0.0,False,6,1,False,0
coupled_ou,1,b2,x,1,0.4999999999302566,0.49999999992827177,0.4999999999354093,0.46640888510279405,0.4063872709207823,0.5287240044461343,0.06718222966429618,1.0,1.0,1.0,1.0,True,0,0,False,0
coupled_ou,1,b2,x^2,3,-4.638799874741296e-12,-1.6357691257899212e-11,1.051602432477217e-11,-4.163517363781818e-12,-2.8383275544756995e-11,7.521594427490275e-12,0.10245807618203923,1.0,0.0,0.0,0.0,False,0,0,False,0
coupled_ou,1,b2,xy,4,-1.068839501921335e-12,-9.905260939044866e-12,9.671231706205214e-12,-8.540998959207186e-12,-0.08682570707722972,1.7601410422753932e-11,6.9909087789644495,1.0,0.3,0.2,0.0,False,3,2,False,0
coupled_ou,1,b2,y,2,-0.9999999998643714,-0.9999999998720759,-0.9999999998517047,-0.9335494056634943,-1.0464537764855837,-0.9201329387841541,0.06645059420988966,1.0,1.0,1.0,1.0,True,0,0,False,0
coupled_ou,1,b2,y^2,5,1.5128610213179794e-11,-1.6715625020089266e-11,4.521603565191947e-11,-1.2871505632886433e-11,-0.0663250529572798,0.1038475503651119,1.8508055565919062,1.0,0.4,0.1,0.0,False,4,1,False,0
diag_multiplicative,4,a11,1,0,0.4999999999524881,0.49999999994876104,0.49999999995457955,0.623223182708937,0.5772923159431265,0.6425697466755648,0.24644636553631594,1.0,1.0,1.0,1.0,True,0,0,False,0
diag_multiplicative,4,a11,x,1,-4.402748416276724e-14,-6.330286292527855e-13,7.822037497491682e-13,6.288823626650292e-06,-2.9443010746811826e-12,0.0003159152881251012,6288823.670677776,1.0,0.0,0.0,0.0,False,0,0,False,0
diag_multiplicative,4,a11,x^2,3,0.10000000003278378,0.10000000003190652,0.1000000000340485,0.003001902455474616,7.90242227657608e-11,0.041949760190233276,0.9699809754550952,1.0,0.2,0.1,1.0,False,0,0,False,0
diag_multiplicative,4,a11,xy,4,3.4049795081716924e-14,-1.0357194026248525e-13,1.8893422312661544e-13,6.585264736593726e-13,-3.87370795107323e-14,2.599447268122413e-05,0.6244766785776557,1.0,0.0,0.0,0.0,False,0,0,False,0
diag_multiplicative,4,a11,y,2,9.229086786552626e-14,1.0205528691927285e-15,3.8155158659312634e-13,6.1872437365875236e-12,-2.3282232923144895e-12,2.841468052922993e-05,6.094952868721998,1.0,0.0,0.0,0.0,False,0,0,False,0
diag_multiplicative,4,a11,y^2,5,0.10000000003253903,0.10000000003174545,0.10000000003444008,7.881729208977979e-06,9.385578394464827e-11,0.00251122639866829,0.999921182707936,1.0,0.1,0.1,1.0,False,0,0,False,0
diag_multiplicative,4,a12,1,0,0.0,0.0,0.0,0.0,-0.011754641348246482,0.0,0.0,1.0,0.5,0.4,0.0,False,5,4,False,0
diag_multiplicative,4,a12,x,1,0.0,0.0,0.0,0.0,-0.010176699318435073,6.708601397023549e-14,0.0,1.0,0.4,0.3,0.0,False,4,3,False,0
diag_multiplicative,4,a12,x^2,3,0.0,0.0,0.0,0.0,-1.9219684560834785e-12,9.837665230190302e-13,0.0,1.0,0.2,0.2,0.0,False,2,2,False,0
diag_multiplicative,4,a12,xy,4,0.0,0.0,0.0,0.0,-3.1754671072067075e-13,0.012627804020400821,0.0,1.0,0.3,0.3,0.0,False,3,3,False,0
diag_multiplicative,4,a12,y,2,0.0,0.0,0.0,0.0,-0.0008162129610986634,0.007523740425187747,0.0,1.0,0.4,0.3,0.0,False,4,3,False,0
diag_multiplicative,4,a12,y^2,5,0.0,0.0,0.0,0.0,-2.012560339433194e-13,0.023890883703912808,0.0,1.0,0.2,0.2,0.0,False,2,2,False,0
diag_multiplicative,4,a22,1,0,0.39999999996749036,0.3999999999645436,0.39999999996909547,0.47840764558650717,0.4343395121141398,0.5203049124238199,0.1960191140634733,1.0,1.0,1.0,1.0,True,0,0,False,0
diag_multiplicative,4,a22,x,1,-4.451721516222118e-14,-2.1918939283435158e-13,1.460928975304848e-13,0.0002452640272037793,-2.4508917979682882e-12,0.010814843377304295,245264027.24829653,1.0,0.3,0.0,0.0,False,3,0,False,0
diag_multiplicative,4,a22,x^2,3,0.10000000002109977,0.10000000001949372,0.10000000002234907,0.08430816823990228,6.482018775185442e-11,0.11842327927009193,0.15691831777886545,1.0,0.6,0.5,1.0,True,0,0,False,0
diag_multiplicative,4,a22,xy,4,2.724905602012292e-14,-8.289129230204327e-14,1.5116211112132897e-13,5.668364292360327e-13,-4.41284999524789e-14,0.0009788436627680094,0.5395873732159098,1.0,0.0,0.0,0.0,False,0,0,False,0
diag_multiplicative,4,a22,y,2,1.050282698210961e-13,-5.336831491103928e-13,4.07456866567725e-13,4.6855435925714996e-12,-1.938125295728401e-12,0.0005540861880568694,4.580515322750403,1.0,0.1,0.0,0.0,False,1,0,False,0
diag_multiplicative,4,a22,y^2,5,0.1000000000171331,0.10000000001665203,0.10000000001876955,0.000307383992768661,7.447938467504128e-11,0.04927629716205736,0.99692616007284,1.0,0.2,0.2,1.0,False,0,0,False,0
diag_multiplicative,4,b1,1,0,4.655436529909948e-13,-6.750984955971191e-12,6.0729771825821574e-12,-0.0337305949506296,-0.057669588365482145,0.012395095462493433,33730594951.095142,1.0,0.8,0.0,0.0,False,8,0,False,0
diag_multiplicative,4,b1,x,1,-0.999999999901259,-0.999999999904458,-0.9999999998927303,-0.9969825668129226,-1.0347550824030107,-0.9691626483818712,0.0030174330886342964,1.0,1.0,1.0,1.0,True,0,0,False,0
diag_multiplicative,4,b1,x^2,3,-1.8843125467192207e-12,-2.405201910606837e-11,2.7435875132162073e-11,-9.083421848245051e-12,-2.3487241197294342e-11,2.0033597955824756e-11,3.8205494699168723,1.0,0.0,0.0,0.0,False,0,0,False,0
diag_multiplicative,4,b1,xy,4,5.625844828251938e-12,-5.7411283153229485e-12,1.070461220520353e-11,9.831105925519338e-12,-5.127952932749654e-12,1.3538663416339672e-11,0.747489706105893,1.0,0.2,0.2,0.0,False,2,2,False,0
diag_multiplicative,4,b1,y,2,-6.809751439314708e-14,-3.777166422194847e-13,2.0746000518367774e-13,-4.810973297372675e-13,-0.0236131097787434,1.0408510984848538e-14,0.41299981534412045,1.0,0.2,0.1,0.0,False,2,1,False,0
diag_multiplicative,4,b1,y^2,5,-9.285990037581786e-16,-1.458062584254732e-15,1.0840551691161447e-15,-3.6818731116151136e-12,-9.360399325508552e-12,1.8122767346733362e-12,3.6809445126113554,1.0,0.2,0.2,0.0,False,2,2,False,0
diag_multiplicative,4,b2,1,0,-3.74061991609642e-12,-7.053786828606901e-12,4.063951996409804e-12,-0.005018256642183561,-0.027719620159283975,0.023203884953875716,1341557482.7179496,1.0,0.4,0.0,0.0,False,4,0,False,0
diag_multiplicative,4,b2,x,1,-6.810779461512861e-14,-3.7776296983165426e-13,2.073548824197469e-13,-2.7095829542143287e-14,-0.004303674047719141,0.0011663675678061636,0.041011965072985324,1.0,0.1,0.0,0.0,False,1,0,False,0
diag_multiplicative,4,b2,x^2,3,-3.0371629877357814e-17,-1.519900830267543e-16,8.390436466098798e-17,-4.061192638253837e-13,-3.470749172890492e-12,3.356251477375962e-12,0.4060888921955063,1.0,0.1,0.1,0.0,False,1,1,False,0
diag_multiplicative,4,b2,xy,4,-8.179288475761464e-13,-9.899138491046526e-12,1.2515700252571143e-11,1.0294689774516546e-11,-7.61911265608734e-12,0.3111370383241782,11.112618622092693,1.0,0.3,0.3,0.0,False,3,3,False,0
diag_multiplicative,4,b2,y,2,-0.9999999998755812,-0.999999999881071,-0.9999999998692466,-0.9808632085105585,-1.0715731625431075,-0.9210935985580488,0.019136791367403642,1.0,1.0,1.0,1.0,True,0,0,False,0
diag_multiplicative,4,b2,y^2,5,1.3911160688778933e-11,-2.0329448564499028e-11,3.3501163507098215e-11,-6.0352503562413814e-12,-3.2400033778842975e-11,2.904859060510632e-11,1.4338423292823836,1.0,0.1,0.1,0.0,False,1,1,False,0
double_well_transverse,3,a11,1,0,0.489999999876361,0.48999999987056597,0.4899999998820569,0.48899547630439083,0.48663846127122434,0.4978196470389516,0.0020500481065788547,1.0,1.0,1.0,1.0,True,0,0,False,0
double_well_transverse,3,a11,x,1,-7.984968885134275e-12,-1.114716456706057e-11,-2.493292576738543e-12,-1.2977463664721209e-11,-7.680036283856236e-06,-5.438139449081188e-12,0.6252365978384121,1.0,0.0,0.0,0.0,False,0,0,False,0
double_well_transverse,3,a11,x^2,3,6.026511167243707e-11,5.807541842855329e-11,6.4663376836123e-11,1.8285864982400005e-06,6.05231925092137e-11,1.223156913326102e-05,30341.373016398564,1.0,0.0,0.0,0.0,False,0,0,False,0
double_well_transverse,3,a11,x^2y,7,6.552755946815772e-12,5.138200583702054e-12,1.2293594459008448e-11,6.1161161998717105e-12,-7.057010386295853e-06,7.311100128222315e-07,0.06663451996197738,1.0,0.0,0.0,0.0,False,0,0,False,0
double_well_transverse,3,a11,x^3,6,6.351807400546005e-12,2.0115904540285277e-12,9.30018466518145e-12,9.756273005374116e-12,4.385666084298371e-12,5.665809610165211e-06,0.5359837586598517,1.0,0.0,0.0,0.0,False,0,0,False,0
double_well_transverse,3,a11,xy,4,7.020544887987384e-13,1.176477870596643e-13,1.4517370971933428e-12,3.675736424749849e-13,-1.4476105969069232e-05,1.0855502778735201e-12,0.33448084632375347,1.0,0.0,0.0,0.0,False,0,0,False,0
double_well_transverse,3,a11,xy^2,8,3.701948065683311e-12,1.3869123443655966e-12,5.0705319239727185e-12,3.6104229749061683e-12,-2.6816628425099144e-06,4.119466174913951e-06,0.024723493996464056,1.0,0.0,0.0,0.0,False,0,0,False,0
double_well_transverse,3,a11,y,2,-1.9625713851450636e-11,-3.512743516347986e-11,-1.5125228556898735e-11,-6.038148512240058e-12,-3.323422674107659e-11,1.1206963888241253e-05,0.6923348338845903,1.0,0.0,0.0,0.0,False,0,0,False,0
double_well_transverse,3,a11,y^2,5,9.01585711177342e-11,8.468901211822884e-11,9.830769507585507e-11,2.4644500529610215e-06,8.811253959798753e-11,1.9984170523585514e-05,27333.617467958782,1.0,0.0,0.0,0.0,False,0,0,False,0
double_well_transverse,3,a11,y^3,9,2.1837624872484817e-11,1.7444234147099472e-11,4.3802183734753163e-11,3.178472064052716e-11,-2.233459305518585e-06,1.678848065898573e-06,0.45550263941824476,1.0,0.0,0.0,0.0,False,0,0,False,0
double_well_transverse,3,a12,1,0,0.0,0.0,0.0,0.0,-3.3347257507049585e-06,5.8717698596446215e-05,0.0,1.0,0.1,0.0,0.0,False,1,0,False,0
double_well_transverse,3,a12,x,1,0.0,0.0,0.0,0.0,-0.0002467606977055828,0.0001166557660162681,0.0,1.0,0.4,0.1,0.0,False,4,1,False,0
double_well_transverse,3,a12,x^2,3,0.0,0.0,0.0,0.0,-0.0005738565904847545,2.6041910482164295e-14,0.0,1.0,0.3,0.1,0.0,False,3,1,False,0
double_well_transverse,3,a12,x^2y,7,0.0,0.0,0.0,0.0,-7.746841703931513e-14,9.823908889470322e-14,0.0,1.0,0.1,0.1,0.0,False,1,1,False,0
double_well_transverse,3,a12,x^3,6,0.0,0.0,0.0,1.1125674942930284e-17,0.0,1.642610973250146e-13,1.1125674942930284e-05,1.0,0.2,0.2,0.0,False,2,2,False,0
double_well_transverse,3,a12,xy,4,0.0,0.0,0.0,0.0,-0.0008109742208153275,0.0011305103344881324,0.0,1.0,0.4,0.2,0.0,False,4,2,False,0
double_well_transverse,3,a12,xy^2,8,0.0,0.0,0.0,0.0,0.0,0.011538628742800655,0.0,1.0,0.3,0.3,0.0,False,3,3,False,0
